Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Erro_Temperatura,Erro_Umidade
6462,36,50,32.0718118714092,44.7852603203127,3.92818812859083,5.21473967968733
6480,36,50,32.0718126544106,44.7852480944391,3.92818734558938,5.21475190556092
6498,36,50,32.0718133896258,44.7852362772178,3.92818661037421,5.21476372278224
6516,36,50,32.0718140799288,44.7852248544476,3.92818592007124,5.21477514555239
6534,36,50,32.0718147280221,44.7852138124514,3.92818527197793,5.21478618754855
6552,36,50,32.0718153364469,44.785203138055,3.92818466355311,5.21479686194498
6570,36,50,32.0718159075926,44.785192818567,3.92818409240738,5.214807181433
6588,36,50,32.0718164437059,44.7851828417598,3.92818355629407,5.21481715824022
6606,36,50,32.0718169468992,44.7851731958512,3.92818305310077,5.21482680414885
6624,36,50,32.0718174191586,44.7851638694868,3.92818258084135,5.21483613051323
6642,36,50,32.0718178623516,44.7851548517233,3.9281821376484,5.21484514827665
6660,36,50,32.0718182782338,44.7851461320127,3.92818172176621,5.21485386798733
6678,36,50,32.0718186684559,44.7851377001861,3.9281813315441,5.21486229981387
6696,36,50,32.0718190345698,44.7851295464401,3.92818096543019,5.21487045355992
6714,36,50,32.0718193780345,44.7851216613217,3.92818062196548,5.21487833867828
6732,36,50,32.0718197002216,44.7851140357156,3.92818029977837,5.21488596428438
6750,36,50,32.0718200024206,44.7851066608308,3.92817999757941,5.21489333916922
6768,36,50,32.0718202858436,44.7850995281882,3.92817971415641,5.21490047181176
6786,36,50,32.0718205516301,44.7850926296092,3.92817944836988,5.21490737039078
6804,36,50,32.0718208008513,44.7850859572038,3.92817919914866,5.2149140427962
6822,36,50,32.0718210345142,44.7850795033599,3.92817896548583,5.21492049664008
6840,36,50,32.0718212535651,44.785073260733,3.92817874643492,5.21492673926701
6858,36,50,32.0718214588937,44.7850672222358,3.92817854110632,5.21493277776418
6876,36,50,32.0718216513362,44.7850613810291,3.92817834866381,5.2149386189709
6894,36,50,32.0718218316785,44.785055730512,3.92817816832147,5.21494426948796
6912,36,50,32.0718220006594,44.7850502643137,3.92817799934059,5.21494973568635
6930,36,50,32.0718221589731,44.7850449762841,3.92817784102694,5.21495502371587
6948,36,50,32.071822307272,44.7850398604868,3.92817769272803,5.21496013951322
6966,36,50,32.0718224461693,44.7850349111902,3.9281775538307,5.21496508880982
6984,36,50,32.0718225762413,44.7850301228606,3.9281774237587,5.21496987713937
7002,36,50,32.0718226980295,44.785025490155,3.92817730197051,5.21497450984501
7020,36,50,32.0718228120427,44.7850210079137,3.92817718795729,5.21497899208634
7038,36,50,32.0718229187591,44.785016671154,3.92817708124089,5.21498332884598
7056,36,50,32.071823018628,44.785012475064,3.92817698137203,5.21498752493603
7074,36,50,32.0718231120714,44.7850084149958,3.9281768879286,5.21499158500424
7092,36,50,32.071823199486,44.7850044864602,3.92817680051397,5.21499551353984
7110,36,50,32.0718232812445,44.7850006851207,3.92817671875551,5.21499931487929
7128,36,50,32.0718233576968,44.7849970067883,3.92817664230317,5.21500299321172
7146,36,50,32.0718234291719,44.7849934474158,3.92817657082809,5.21500655258421
7164,36,50,32.0718234959787,44.7849900030932,3.92817650402132,5.21500999690679
7182,36,50,32.0718235584073,44.7849866700426,3.92817644159268,5.21501332995735
7200,36,50,32.0718236167304,44.7849834446137,3.92817638326962,5.21501655538628
7218,36,55,32.0718236712039,44.784980323279,3.92817632879608,10.215019676721
7236,36,55,32.0718237220683,44.9114178327596,3.92817627793166,10.0885821672404
7254,36,55,32.0718237695495,45.9860323810083,3.92817623045052,9.01396761899169
7272,36,55,32.0540815822436,46.90834083547,3.94591841775643,8.09165916452999
7290,36,55,31.9522077207375,47.513814562195,4.04779227926247,7.48618543780504
7308,36,55,31.8630287382435,47.8695182924977,4.13697126175648,7.13048170750227
7326,36,55,31.8014287664668,48.0662276141755,4.19857123353324,6.93377238582454
7344,36,55,31.7634763661851,48.1709902692406,4.23652363381487,6.82900973075942
7362,36,55,31.7491339028933,48.2253834697627,4.25086609710667,6.77461653023732
7380,36,55,31.7515951230205,48.2507588623739,4.24840487697946,6.74924113762606
7398,36,55,31.7643897364398,48.2488075491975,4.23561026356024,6.75119245080252
7416,36,55,31.7829563063793,48.2285714877742,4.21704369362072,6.77142851222583
7434,36,55,31.8037638807954,48.2005053083143,4.19623611920459,6.79949469168567
7452,36,55,31.8244292496669,48.1719257932121,4.17557075033307,6.82807420678794
7470,36,55,31.8433587168206,48.1474527654168,4.15664128317935,6.85254723458318
7488,36,55,31.8596736585545,48.1290554976634,4.14032634144547,6.87094450233662
7506,36,55,31.8730883552159,48.1168175799023,4.1269116447841,6.8831824200977
7524,36,55,31.8837093077846,48.1098670945659,4.11629069221539,6.89013290543405
7542,36,55,31.8918835514144,48.1069618451994,4.10811644858557,6.89303815480059
7560,36,55,31.8980662963932,48.1068453173548,4.10193370360683,6.8931546826452
7578,36,55,31.9027227780639,48.1084117726365,4.09727722193609,6.89158822736352
7596,36,55,31.9062715716779,48.1107781958029,4.0937284283221,6.88922180419711
7614,36,55,31.9090565469666,48.1133057637635,4.09094345303338,6.88669423623649
7632,36,55,31.9113394820384,48.1155827309549,4.08866051796165,6.88441726904514
7650,36,55,31.9133055983062,48.1173870755651,4.08669440169383,6.88261292443494
7668,36,55,31.9150757503283,48.1186402380884,4.08492424967168,6.88135976191155
7686,36,55,31.9167211818966,48.1193603795238,4.08327881810342,6.8806396204762
7704,36,55,31.9182779946423,48.1196218092317,4.08172200535767,6.88037819076825
7722,36,55,31.9197596969085,48.1195235541952,4.08024030309154,6.8804764458048
7740,36,55,31.9211671025441,48.1191675186679,4.07883289745588,6.88083248133211
7758,36,55,31.9224954507142,48.1186451584251,4.07750454928577,6.88135484157494
7776,36,55,31.9237390259716,48.1180308605982,4.07626097402838,6.88196913940178
7794,36,55,31.9248937585421,48.1173801096843,4.07510624145792,6.88261989031571
7812,36,55,31.9259583400712,48.1167307067506,4.07404165992881,6.88326929324941
7830,36,55,31.9269343554975,48.1161056401693,4.07306564450249,6.88389435983068
7848,36,55,31.9278258461447,48.1155165768596,4.07217415385526,6.88448342314044
7866,36,55,31.9286386162922,48.1149672864635,4.07136138370782,6.88503271353652
7884,36,55,31.9293794958722,48.1144566003648,4.07062050412781,6.88554339963517
7902,36,55,31.930055686811,48.1139807292314,4.06994431318902,6.88601927076864
7920,36,55,31.9306742547939,48.1135349161111,4.06932574520606,6.88646508388887
7938,36,55,31.9312417821383,48.1131144955494,4.06875821786175,6.88688550445063
7956,36,55,31.9317641687069,48.1127154751415,4.06823583129314,6.8872845248585
7974,36,55,31.9322465528699,48.1123347680314,4.06775344713009,6.88766523196864
7992,36,55,31.9326933195666,48.1119701955633,4.06730668043341,6.88802980443668
8010,36,55,31.9331081640211,48.1116203586613,4.06689183597889,6.88837964133872
8028,36,55,31.9334941847301,48.1112844518855,4.06650581526987,6.88871554811452
8046,36,55,31.9338539858163,48.1109620703093,4.0661460141837,6.88903792969071
8064,36,55,31.9341897752964,48.1106530390644,4.06581022470357,6.8893469609356
8082,36,55,31.9345034514088,48.1103572797569,4.06549654859125,6.8896427202431
8100,36,55,31.9347966735043,48.110074717029,4.06520332649571,6.88992528297099
8118,36,55,31.9350709170738,48.1098052217697,4.06492908292621,6.8901947782303
8136,36,55,31.935327514386,48.1095485840038,4.064672485614,6.89045141599618
8154,36,55,31.9355676831851,48.1093045073843,4.06443231681493,6.89069549261568
8172,36,55,31.935792546188,48.1090726176334,4.06420745381204,6.89092738236661
8190,36,55,31.9360031439756,48.1088524785327,4.06399685602437,6.89114752146726
8208,36,55,31.9362004434801,48.1086436106412,4.06379955651989,6.89135638935883
8226,36,55,31.9363853437813,48.1084455094795,4.06361465621875,6.89155449052051
8244,36,55,31.9365586804408,48.1082576612706,4.06344131955921,6.89174233872944
8262,36,55,31.936721229176,48.1080795553704,4.06327877082399,6.89192044462962
8280,36,55,31.9368737093379,48.1079106932615,4.06312629066215,6.89208930673848
8298,36,55,31.9370167874132,48.1077505944359,4.0629832125868,6.89224940556409
8316,36,55,31.9371510806098,48.107598799727,4.06284891939017,6.89240120027299
8334,36,55,31.9372771604897,48.1074548727214,4.06272283951029,6.89254512727861
8352,36,55,31.9373955565738,48.1073183998455,4.0626044434262,6.89268160015453
8370,36,55,31.9375067598334,48.1071889896309,4.06249324016656,6.8928110103691
8388,36,55,31.9376112259946,48.1070662715464,4.06238877400538,6.89293372845358
8406,36,55,31.937709378603,48.10694989467,4.06229062139696,6.89305010533003
8424,36,55,31.9378016118206,48.1068395263748,4.06219838817942,6.89316047362517
8442,36,55,31.937888292945,48.1067348511252,4.06211170705501,6.89326514887478
8460,36,55,31.937969764661,48.1066355694193,4.06203023533904,6.89336443058066
8478,36,55,31.9380463470417,48.1065413968818,4.06195365295829,6.89345860311823
8496,36,55,31.938118339327,48.1064520634859,4.06188166067305,6.89354793651408
8514,36,55,31.9381860215051,48.1063673128784,4.0618139784949,6.89363268712159
8532,36,55,31.9382496557274,48.1062869017768,4.06175034427264,6.89371309822316
8550,36,55,31.9383094875791,48.1062105994154,4.06169051242086,6.89378940058459
8568,36,55,31.9383657472304,48.1061381870193,4.06163425276964,6.89386181298072
8586,36,55,31.9384186504834,48.1060694572946,4.0615813495166,6.8939305427054
8604,36,55,31.9384683997333,48.1060042139264,4.06153160026674,6.89399578607362
8622,36,55,31.9385151848519,48.1059422710813,4.06148481514811,6.89405772891868
8640,36,55,31.9385591840057,48.1058834529154,4.06144081599426,6.89411654708464
8658,36,55,31.9386005644141,48.1058275930878,4.06139943558593,6.89417240691218
8676,36,55,31.9386394830535,48.1057745342847,4.06136051694654,6.89422546571529
8694,36,55,31.9386760873134,48.1057241277543,4.0613239126866,6.89427587224565
8712,36,55,31.9387105156068,48.1056762328577,4.06128948439319,6.89432376714225
8730,36,55,31.9387428979389,48.1056307166357,4.06125710206111,6.89436928336426
8748,36,55,31.9387733564373,48.1055874533946,4.06122664356266,6.89441254660539
8766,36,55,31.9388020058467,48.1055463243106,4.06119799415333,6.89445367568941
8784,36,55,31.9388289539893,48.105507217054,4.0611710460107,6.89449278294597
8802,36,55,31.9388543021958,48.1054700254325,4.0611456978042,6.89452997456755
8820,36,55,31.9388781457064,48.1054346490527,4.06112185429356,6.89456535094733
8838,36,55,31.9389005740463,48.1054009930008,4.06109942595371,6.89459900699917
8856,36,55,31.9389216713758,48.1053689675398,4.06107832862418,6.89463103246024
8874,36,55,31.9389415168186,48.1053384878228,4.06105848318136,6.8946615121772
8892,36,55,31.9389601847682,48.1053094736232,4.06103981523179,6.89469052637685
8910,36,55,31.9389777451751,48.1052818490781,4.06102225482494,6.89471815092194
8928,36,55,31.9389942638157,48.1052555424469,4.0610057361843,6.89474445755307
8946,36,55,31.9390098025448,48.1052304858826,4.06099019745519,6.89476951411736
8964,36,55,31.9390244195315,48.1052066152154,4.06097558046848,6.89479338478461
8982,36,55,31.9390381694812,48.1051838697485,4.06096183051876,6.89481613025155
9000,36,55,31.9390511038436,48.1051621920651,4.06094889615641,6.89483780793488
9018,36,55,31.9390632710078,48.1051415278463,4.06093672899222,6.89485847215366
9036,36,55,31.9390747164859,48.1051218256985,4.06092528351414,6.89487817430155
9054,36,55,31.9390854830849,48.1051030369905,4.06091451691511,6.89489696300946
9072,36,55,31.9390956110686,48.1050851157008,4.06090438893136,6.8949148842992
9090,36,55,31.9391051383095,48.1050680182716,4.06089486169055,6.89493198172842
9108,36,55,31.9391141004309,48.1050517034725,4.0608858995691,6.89494829652754
9126,36,55,31.9391225309419,48.1050361322712,4.06087746905809,6.89496386772883
9144,36,55,31.9391304613627,48.1050212677116,4.06086953863729,6.89497873228841
9162,36,55,31.9391379213433,48.1050070747988,4.06086207865671,6.89499292520118
9180,36,55,31.9391449387746,48.1049935203906,4.06085506122537,6.89500647960939
9198,36,55,31.9391515398934,48.1049805730949,4.0608484601066,6.89501942690508
9216,36,55,31.9391577493802,48.1049682031734,4.06084225061976,6.89503179682664
9234,36,55,31.9391635904523,48.10495638245,4.06083640954772,6.89504361755
9252,36,55,31.93916908495,48.1049450842253,4.06083091504996,6.89505491577468
9270,36,55,31.9391742534192,48.1049342831951,4.06082574658079,6.89506571680488
9288,36,55,31.9391791151875,48.1049239553739,4.06082088481251,6.89507604462612
9306,36,55,31.9391836884369,48.1049140780226,4.06081631156308,6.89508592197744
9324,36,55,31.9391879902718,48.1049046295803,4.0608120097282,6.89509537041965
9342,36,55,31.9391920367827,48.1048955896004,4.06080796321731,6.89510441039963
9360,36,55,31.9391958431065,48.104886938689,4.0608041568935,6.89511306131099
9378,36,55,31.939199423483,48.1048786584485,4.06080057651696,6.89512134155151
9396,36,55,31.9392027913082,48.1048707314229,4.06079720869175,6.89512926857708
9414,36,55,31.9392059591842,48.1048631410472,4.06079404081583,6.8951368589528
9432,36,55,31.9392089389661,48.1048558715988,4.06079106103391,6.89514412840117
9450,36,55,31.9392117418067,48.1048489081525,4.06078825819328,6.89515109184751
9468,36,55,31.9392143781979,48.1048422365371,4.0607856218021,6.89515776346295
9486,36,55,31.9392168580097,48.1048358432951,4.06078314199026,6.89516415670487
9504,36,55,31.9392191905274,48.1048297156448,4.06078080947257,6.89517028435523
9522,36,55,31.939221384486,48.1048238414433,4.06077861551402,6.89517615855669
9540,36,55,31.9392234481027,48.1048182091533,4.06077655189726,6.89518179084666
9558,36,55,31.9392253891081,48.1048128078104,4.06077461089187,6.89518719218959
9576,36,55,31.9392272147745,48.1048076269927,4.06077278522555,6.89519237300733
9594,36,55,31.939228931943,48.1048026567921,4.06077106805695,6.8951973432079
9612,36,55,31.9392305470498,48.1047978877874,4.06076945295017,6.89520211221259
9630,36,55,31.9392320661493,48.1047933110183,4.0607679338507,6.89520668898167
9648,36,55,31.9392334949371,48.1047889179615,4.06076650506285,6.89521108203855
9666,36,55,31.9392348387715,48.1047847005073,4.06076516122851,6.89521529949267
9684,36,55,31.9392361026929,48.1047806509388,4.06076389730709,6.89521934906116
9702,36,55,31.9392372914432,48.1047767619107,4.06076270855679,6.89522323808926
9720,36,55,31.9392384094832,48.1047730264304,4.06076159051684,6.89522697356963
9738,36,55,31.9392394610091,48.1047694378393,4.06076053899088,6.89523056216066
9756,36,55,31.9392404499687,48.1047659897964,4.06075955003127,6.89523401020362
9774,36,55,31.9392413800756,48.1047626762609,4.06075861992439,6.89523732373913
9792,36,55,31.9392422548232,48.1047594914775,4.06075774517676,6.89524050852248
9810,36,55,31.939243077498,48.1047564299617,4.06075692250199,6.89524357003826
9828,36,55,31.9392438511915,48.1047534864858,4.06075614880852,6.89524651351417
9846,36,55,31.9392445788119,48.1047506560659,4.06075542118808,6.89524934393407
9864,36,55,31.9392452630952,48.1047479339497,4.06075473690483,6.89525206605034
9882,36,55,31.9392459066149,48.1047453156044,4.06075409338515,6.89525468439557
9900,36,55,31.939246511792,48.1047427967064,4.06075348820799,6.89525720329358
9918,36,55,31.9392470809041,48.10474037313,4.06075291909591,6.89525962686996
9936,36,55,31.9392476160935,48.1047380409381,4.06075238390648,6.8952619590619
9954,36,55,31.9392481193757,48.1047357963724,4.06075188062434,6.8952642036276
9972,36,55,31.9392485926463,48.1047336358448,4.06075140735366,6.89526636415521
9990,36,55,31.9392490376889,48.1047315559289,4.06075096231106,6.89526844407112
10008,36,55,31.9392494561811,48.104729553352,4.06075054381892,6.89527044664802
10026,36,55,31.9392498497009,48.1047276249876,4.06075015029915,6.8952723750124
10044,36,55,31.9392502197328,48.1047257678483,4.06074978026725,6.89527423215169
10062,36,55,31.9392505676732,48.1047239790789,4.06074943232681,6.89527602092107
10080,36,55,31.9392508948357,48.1047222559501,4.06074910516427,6.89527774404986
10098,36,55,31.939251202456,48.1047205958524,4.06074879754399,6.89527940414761
10116,36,55,31.9392514916963,48.1047189962902,4.06074850830367,6.89528100370983
10134,36,55,31.93925176365,48.1047174548765,4.06074823634995,6.89528254512354
10152,36,55,31.9392520193456,48.1047159693277,4.0607479806544,6.89528403067233
10170,36,55,31.9392522597504,48.1047145374586,4.06074774024961,6.89528546254139
10188,36,55,31.9392524857744,48.1047131571779,4.06074751422558,6.89528684282212
10206,36,55,31.9392526982737,48.1047118264835,4.06074730172632,6.89528817351655
10224,36,55,31.9392528980533,48.1047105434585,4.06074710194671,6.89528945654155
10242,36,55,31.9392530858706,48.1047093062672,4.06074691412936,6.89529069373283
10260,36,55,31.9392532624381,48.1047081131513,4.06074673756191,6.89529188684867
10278,36,55,31.9392534284257,48.1047069624264,4.06074657157426,6.89529303757357
10296,36,55,31.9392535844639,48.1047058524784,4.06074641553613,6.89529414752161
10314,36,55,31.9392537311453,48.1047047817603,4.06074626885466,6.89529521823974
10332,36,55,31.9392538690278,48.1047037487892,4.06074613097223,6.89529625121079
10350,36,55,31.9392539986357,48.1047027521436,4.06074600136431,6.89529724785645
10368,36,55,31.9392541204624,48.10470179046,4.06074587953756,6.89529820954001
10386,36,55,31.9392542349721,48.104700862431,4.06074576502794,6.89529913756903
10404,36,55,31.939254342601,48.1046999668022,4.06074565739899,6.89530003319781
10422,36,55,31.9392544437598,48.1046991023702,4.06074555624021,6.89530089762981
10440,36,55,31.9392545388345,48.1046982679801,4.06074546116545,6.89530173201992
10458,36,55,31.9392546281884,48.1046974625234,4.06074537181158,6.89530253747655
10476,36,55,31.939254712163,48.1046966849362,4.060745287837,6.89530331506379
10494,36,55,31.9392547910795,48.1046959341967,4.06074520892047,6.89530406580329
10512,36,55,31.9392548652402,48.1046952093239,4.06074513475981,6.89530479067614
10530,36,55,31.9392549349291,48.1046945093754,4.06074506507086,6.89530549062462
10548,36,55,31.9392550004137,48.1046938334461,4.06074499958633,6.89530616655394
10566,36,55,31.9392550619452,48.1046931806662,4.06074493805485,6.89530681933375
10584,36,55,31.93925511976,48.1046925502002,4.06074488023999,6.89530744979979
10602,36,55,31.9392551740806,48.1046919412448,4.06074482591942,6.89530805875523
10620,36,55,31.939255225116,48.1046913530279,4.06074477488402,6.89530864697215
10638,36,55,31.9392552730629,48.1046907848072,4.06074472693713,6.89530921519277
10656,36,55,31.9392553181062,48.1046902358692,4.06074468189379,6.89530976413081
10674,36,55,31.9392553604199,48.1046897055274,4.06074463958008,6.89531029447264
10692,36,55,31.9392554001676,48.1046891931216,4.06074459983241,6.89531080687838
10710,36,55,31.939255437503,48.1046886980169,4.06074456249695,6.8953113019831
10728,36,55,31.939255472571,48.1046882196022,4.06074452742904,6.89531178039779
10746,36,55,31.9392555055074,48.1046877572897,4.06074449449264,6.89531224271035
10764,36,55,31.9392555364402,48.1046873105134,4.06074446355982,6.89531268948657
10782,36,55,31.9392555654897,48.1046868787289,4.06074443451027,6.89531312127107
10800,36,55,31.9392555927691,48.1046864614119,4.06074440723086,6.89531353858809
