Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Erro_Temperatura,Erro_Umidade
6732,36,50,32.2297927093685,44.8344999830519,3.77020729063152,5.16550001694809
6750,36,50,32.2299088623183,44.8345657835697,3.77009113768173,5.1654342164303
6768,36,50,32.2300174401723,44.8346324528981,3.76998255982767,5.16536754710187
6786,36,50,32.2301189525839,44.8346997545185,3.76988104741613,5.1653002454815
6804,36,50,32.2302138746662,44.8347674701542,3.76978612533381,5.16523252984575
6822,36,50,32.2303026482818,44.8348354015769,3.7696973517182,5.16516459842315
6840,36,50,32.2303856837339,44.8349033709135,3.76961431626608,5.16509662908655
6858,36,50,32.2304633617378,44.8349712198881,3.76953663826222,5.16502878011194
6876,36,50,32.2305360355429,44.8350388083918,3.76946396445707,5.16496119160816
6894,36,50,32.2306040330912,44.835106012711,3.76939596690882,5.16489398728896
6912,36,50,32.2306676591173,44.8351727236628,3.7693323408827,5.16482727633721
6930,36,50,32.2307271971265,44.8352388448104,3.76927280287349,5.16476115518956
6948,36,50,32.2307829112086,44.8353042908618,3.76921708879144,5.1646957091382
6966,36,50,32.2308350476702,44.8353689862981,3.76916495232984,5.16463101370188
6984,36,50,32.230883836485,44.8354328642413,3.76911616351497,5.16456713575866
7002,36,50,32.2309294925725,44.8354958655402,3.76907050742746,5.16450413445983
7020,36,50,32.2309722169234,44.8355579380414,3.76902778307657,5.1644420619586
7038,36,50,32.2310121975942,44.8356190360066,3.7689878024058,5.16438096399335
7056,36,50,32.2310496105919,44.8356791196359,3.76895038940812,5.16432088036413
7074,36,50,32.2310846206697,44.8357381546641,3.76891537933034,5.16426184533591
7092,36,50,32.2311173820502,44.835796112004,3.76888261794977,5.16420388799598
7110,36,50,32.2311480390912,44.8358529674153,3.76885196090883,5.1641470325847
7128,36,50,32.2311767269028,44.8359087011873,3.76882327309717,5.16409129881269
7146,36,50,32.2312035719265,44.8359632978285,3.76879642807355,5.16403670217148
7164,36,50,32.2312286924779,44.8360167457596,3.76877130752212,5.16398325424041
7182,36,50,32.2312521992603,44.8360690370104,3.76874780073969,5.16393096298964
7200,36,50,32.2312741958483,44.8361201669226,3.76872580415169,5.16387983307739
7218,36,50,32.2312947791444,44.8361701338614,3.76870522085564,5.1638298661386
7236,36,50,32.231314039809,44.8362189389377,3.76868596019095,5.1637810610623
7254,36,50,32.2313320626655,44.8362665857448,3.76866793733448,5.16373341425523
7272,36,50,32.2313489270789,44.8363130801102,3.76865107292107,5.16368691988985
7290,36,50,32.231364707312,44.8363584298642,3.76863529268803,5.16364157013582
7308,36,50,32.2313794728571,44.8364026446256,3.76862052714285,5.16359735537437
7326,36,50,32.2313932887472,44.8364457356043,3.76860671125277,5.16355426439573
7344,36,50,32.2314062158448,44.8364877154196,3.76859378415518,5.16351228458044
7362,36,50,32.2314183111126,44.8365285979348,3.76858168888742,5.16347140206523
7380,36,50,32.2314296278652,44.8365683981054,3.7685703721348,5.1634316018946
7398,36,50,32.2314402160045,44.8366071318405,3.7685597839955,5.16339286815948
7416,36,50,32.2314501222388,44.8366448158762,3.76854987776118,5.16335518412384
7434,36,50,32.231459390288,44.8366814676595,3.76854060971203,5.1633185323405
7452,36,50,32.2314680610746,44.8367171052428,3.76853193892539,5.16328289475717
7470,36,50,32.2314761729032,44.8367517471865,3.76852382709676,5.16324825281348
7488,36,50,32.2314837616276,44.8367854124701,3.76851623837238,5.1632145875299
7506,36,50,32.2314908608073,44.8368181204109,3.76850913919269,5.16318187958912
7524,36,50,32.2314975018543,44.8368498905894,3.76850249814569,5.16315010941056
7542,36,50,32.2315037141703,44.8368807427815,3.76849628582973,5.16311925721846
7560,36,50,32.231509525275,44.8369106968959,3.76849047472504,5.16308930310409
7578,36,50,32.2315149609265,44.8369397729177,3.76848503907345,5.16306022708233
7596,36,50,32.2315200452342,44.8369679908568,3.76847995476576,5.16303200914321
7614,36,50,32.2315248007637,44.8369953707014,3.76847519923627,5.16300462929858
7632,36,50,32.2315292486359,44.8370219323756,3.76847075136411,5.16297806762435
7650,36,50,32.2315334086192,44.8370476957015,3.7684665913808,5.16295230429852
7668,36,50,32.2315372992162,44.8370726803646,3.76846270078376,5.16292731963539
7686,36,50,32.2315409377447,44.8370969058838,3.7684590622553,5.16290309411618
7704,36,50,32.2315443404131,44.8371203915837,3.76845565958691,5.16287960841629
7722,36,50,32.2315475223918,44.8371431565704,3.76845247760821,5.16285684342956
7740,36,50,32.2315504978793,44.8371652197104,3.76844950212067,5.16283478028964
7758,36,50,32.2315532801646,44.8371865996112,3.76844671983539,5.16281340038883
7776,36,50,32.2315558816851,44.8372073146055,3.76844411831495,5.16279268539449
7794,36,50,32.231558314081,44.8372273827368,3.76844168591897,5.16277261726319
7812,36,50,32.2315605882469,44.837246821747,3.76843941175314,5.16275317825298
7830,36,50,32.2315627143785,44.8372656490662,3.76843728562153,5.16273435093376
7848,36,50,32.2315647020181,44.8372838818041,3.7684352979819,5.16271611819585
7866,36,50,32.2315665600961,44.8373015367428,3.76843343990392,5.1626984632572
7884,36,50,32.23156829697,44.8373186303309,3.76843170303003,5.16268136966906
7902,36,50,32.2315699204612,44.8373351786796,3.76843007953885,5.1626648213204
7920,36,50,32.2315714378892,44.8373511975588,3.76842856211078,5.16264880244118
7938,36,50,32.231572856104,44.8373667023955,3.76842714389603,5.16263329760451
7956,36,50,32.2315741815155,44.8373817082722,3.76842581848447,5.16261829172783
7974,36,50,32.2315754201225,44.8373962299267,3.76842457987753,5.1626037700733
7992,36,50,32.2315765775381,44.8374102817527,3.76842342246185,5.16258971824729
8010,36,50,32.2315776590153,44.8374238778008,3.76842234098469,5.1625761221992
8028,36,50,32.2315786694693,44.8374370317804,3.76842133053074,5.16256296821962
8046,36,50,32.2315796134994,44.8374497570621,3.76842038650061,5.16255024293793
8064,36,50,32.2315804954094,44.8374620666806,3.76841950459057,5.16253793331936
8082,36,50,32.2315813192264,44.8374739733384,3.76841868077361,5.16252602666159
8100,36,50,32.2315820887183,44.8374854894091,3.76841791128173,5.16251451059091
8118,36,50,32.2315828074106,44.8374966269419,3.76841719258936,5.16250337305812
8136,36,50,32.2315834786022,44.8375073976661,3.76841652139781,5.16249260233393
8154,36,50,32.2315841053792,44.8375178129957,3.76841589462075,5.16248218700433
8172,36,50,32.2315846906294,44.8375278840346,3.76841530937059,5.16247211596543
8190,36,50,32.2315852370542,44.8375376215816,3.76841476294575,5.16246237841835
8208,36,50,32.2315857471813,44.8375470361362,3.76841425281874,5.1624529638638
8226,36,50,32.231586223375,44.8375561379035,3.76841377662499,5.1624438620965
8244,36,50,32.2315866678476,44.8375649368004,3.76841333215241,5.16243506319957
8262,36,50,32.2315870826684,44.8375734424612,3.76841291733159,5.16242655753878
8280,36,50,32.2315874697733,44.8375816642433,3.7684125302267,5.16241833575668
8298,36,50,32.2315878309731,44.8375896112332,3.76841216902687,5.16241038876677
8316,36,50,32.2315881679618,44.8375972922525,3.76841183203817,5.1624027077475
8334,36,50,32.2315884823239,44.8376047158635,3.76841151767613,5.16239528413647
8352,36,50,32.2315887755413,44.8376118903757,3.7684112244587,5.16238810962435
8370,36,50,32.2315890490003,44.837618823851,3.76841095099968,5.16238117614904
8388,36,50,32.2315893039975,44.8376255241103,3.76841069600255,5.16237447588975
8406,36,50,32.2315895417453,44.8376319987389,3.76841045825471,5.1623680012611
8424,36,50,32.2315897633779,44.8376382550927,3.7684102366221,5.16236174490729
8442,36,50,32.2315899699559,44.8376443003036,3.76841003004414,5.16235569969637
8460,36,50,32.231590162471,44.8376501412856,3.76840983752901,5.16234985871445
8478,36,50,32.2315903418508,44.8376557847399,3.76840965814923,5.1623442152601
8496,36,50,32.2315905089625,44.8376612371613,3.7684094910375,5.16233876283874
8514,36,50,32.2315906646171,44.8376665048429,3.76840933538286,5.16233349515714
8532,36,50,32.231590809573,44.837671593882,3.76840919042702,5.16232840611804
8550,36,50,32.231590944539,44.8376765101853,3.76840905546104,5.16232348981475
8568,36,50,32.2315910701779,44.837681259474,3.76840892982206,5.16231874052595
8586,36,50,32.2315911871096,44.8376858472894,3.76840881289039,5.16231415271058
8604,36,50,32.2315912959133,44.8376902789973,3.76840870408672,5.16230972100266
8622,36,50,32.2315913971305,44.8376945597935,3.76840860286951,5.1623054402065
8640,36,50,32.2315914912675,44.8376986947083,3.76840850873254,5.16230130529168
8658,36,50,32.2315915787973,44.8377026886116,3.76840842120265,5.16229731138842
8676,36,50,32.2315916601624,44.8377065462171,3.76840833983759,5.16229345378288
8694,36,50,32.231591735776,44.8377102720874,3.76840826422404,5.16228972791259
8712,36,50,32.2315918060243,44.837713870638,3.76840819397574,5.16228612936202
8730,36,50,32.2315918712683,44.8377173461418,3.76840812873171,5.16228265385821
8748,36,50,32.2315919318453,44.8377207027334,3.76840806815466,5.16227929726658
8766,36,50,32.2315919880706,44.8377239444133,3.76840801192943,5.16227605558673
8784,36,50,32.2315920402385,44.8377270750516,3.76840795976155,5.16227292494842
8802,36,50,32.2315920886241,44.8377300983924,3.76840791137593,5.1622699016076
8820,36,50,32.2315921334844,44.8377330180574,3.76840786651557,5.16226698194262
8838,36,50,32.2315921750596,44.8377358375495,3.76840782494043,5.16226416245046
8856,36,50,32.2315922135737,44.837738560257,3.76840778642627,5.16226143974303
8874,36,50,32.2315922492363,44.8377411894563,3.76840775076369,5.16225881054374
8892,36,50,32.2315922822429,44.8377437283161,3.76840771775711,5.1622562716839
8910,36,50,32.2315923127761,44.8377461799005,3.76840768722391,5.16225382009948
8928,36,50,32.2315923410064,44.8377485471723,3.76840765899356,5.16225145282775
8946,36,50,32.2315923670931,44.8377508329959,3.76840763290687,5.16224916700415
8964,36,50,32.2315923911848,44.8377530401408,3.76840760881521,5.16224695985918
8982,36,50,32.2315924134202,44.8377551712846,3.76840758657985,5.1622448287154
9000,36,50,32.2315924339287,44.8377572290155,3.7684075660713,5.16224277098448
9018,36,50,32.2315924528313,44.8377592158356,3.7684075471687,5.1622407841644
9036,36,50,32.2315924702407,44.8377611341633,3.7684075297593,5.16223886583668
9054,36,50,32.2315924862621,44.8377629863363,3.76840751373788,5.16223701366371
9072,36,50,32.2315925009937,44.8377647746139,3.76840749900626,5.16223522538611
9090,36,50,32.2315925145271,44.8377665011797,3.76840748547289,5.16223349882028
