Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Erro_Temperatura,Erro_Umidade
6498,36,50,31.890037466177,44.9063967978622,4.10996253382299,5.0936032021378
6516,36,50,31.8900386247723,44.9064034032949,4.10996137522773,5.09359659670514
6534,36,50,31.8900397160856,44.9064098269828,4.10996028391439,5.09359017301725
6552,36,50,31.8900407440071,44.9064160730812,4.10995925599288,5.09358392691881
6570,36,50,31.8900417122025,44.9064221457066,4.1099582877975,5.09357785429339
6588,36,50,31.890042624126,44.9064280489325,4.10995737587402,5.09357195106752
6606,36,50,31.8900434830325,44.9064337867856,4.10995651696746,5.09356621321443
6624,36,50,31.8900442919893,44.9064393632427,4.10995570801068,5.09356063675729
6642,36,50,31.8900450538865,44.9064447822279,4.10995494611347,5.09355521777209
6660,36,50,31.8900457714476,44.9064500476098,4.10995422855241,5.09354995239024
6678,36,50,31.8900464472387,44.9064551631992,4.10995355276126,5.09354483680079
6696,36,50,31.8900470836781,44.9064601327477,4.10995291632187,5.09353986725229
6714,36,50,31.8900476830443,44.9064649599455,4.10995231695569,5.0935350400545
6732,36,50,31.8900482474843,44.9064696484202,4.10995175251567,5.09353035157977
6750,36,50,31.8900487790213,44.9064742017358,4.10995122097874,5.09352579826421
6768,36,50,31.8900492795614,44.9064786233914,4.10995072043862,5.09352137660857
6786,36,50,31.8900497509009,44.906482916821,4.10995024909911,5.09351708317904
6804,36,50,31.8900501947323,44.9064870853922,4.10994980526774,5.09351291460779
6822,36,50,31.8900506126502,44.9064911324067,4.1099493873498,5.09350886759333
6840,36,50,31.8900510061573,44.9064950610992,4.10994899384267,5.09350493890075
6858,36,50,31.8900513766694,44.9064988746382,4.10994862333057,5.09350112536185
6876,36,50,31.8900517255205,44.906502576125,4.1099482744795,5.09349742387503
6894,36,50,31.8900520539675,44.9065061685948,4.10994794603254,5.09349383140518
6912,36,50,31.8900523631946,44.9065096550166,4.10994763680542,5.09349034498341
6930,36,50,31.8900526543177,44.9065130382934,4.10994734568232,5.09348696170665
6948,36,50,31.8900529283881,44.9065163212628,4.10994707161192,5.09348367873721
6966,36,50,31.8900531863963,44.9065195066977,4.10994681360368,5.09348049330231
6984,36,50,31.8900534292757,44.9065225973066,4.10994657072435,5.09347740269338
7002,36,50,31.8900536579054,44.9065255957346,4.10994634209463,5.09347440426544
7020,36,50,31.8900538731139,44.9065285045636,4.10994612688611,5.09347149543636
7038,36,50,31.8900540756817,44.9065313263139,4.10994592431828,5.09346867368612
7056,36,50,31.8900542663442,44.9065340634441,4.10994573365581,5.09346593655593
7074,36,50,31.8900544457941,44.9065367183526,4.1099455542059,5.09346328164738
7092,36,50,31.8900546146841,44.9065392933784,4.10994538531587,5.09346070662158
7110,36,50,31.8900547736292,44.9065417908018,4.10994522637083,5.09345820919818
7128,36,50,31.8900549232085,44.9065442128455,4.10994507679147,5.09345578715446
7146,36,50,31.890055063968,44.9065465616757,4.10994493603204,5.09345343832433
7164,36,50,31.8900551964216,44.9065488394027,4.1099448035784,5.09345116059733
7182,36,50,31.8900553210538,44.9065510480824,4.10994467894622,5.09344895191762
7200,36,50,31.8900554383208,44.906553189717,4.10994456167919,5.09344681028298
7218,36,55,31.8900555486525,44.9065552662562,4.10994445134749,10.0934447337438
7236,36,55,31.8900556524538,45.0304800512308,4.10994434754619,9.96951994876922
7254,36,55,31.8900557501062,46.0840455788584,4.10994424989385,8.91595442114156
7272,36,55,31.8732532210561,46.9897627260176,4.1267467789439,8.01023727398237
7290,36,55,31.7766946994016,47.5895271100263,4.22330530059843,7.41047288997373
7308,36,55,31.6919386263745,47.9473992414019,4.30806137362548,7.0526007585981
7326,36,55,31.6328329225616,48.1497318408104,4.36716707743842,6.85026815918956
7344,36,55,31.5956698215433,48.2605796301124,4.40433017845675,6.73942036988765
7362,36,55,31.579934946891,48.3201231168655,4.42006505310896,6.67987688313455
7380,36,55,31.5794632086971,48.3496492315068,4.42053679130286,6.65035076849316
7398,36,55,31.5885029482872,48.3524148412193,4.41149705171278,6.64758515878066
7416,36,55,31.6030100234728,48.3373968127026,4.39698997652718,6.66260318729745
7434,36,55,31.6199171355927,48.3143103864519,4.3800828644073,6.68568961354809
7452,36,55,31.6371570209379,48.2898920999782,4.3628429790621,6.71010790002182
7470,36,55,31.6533359137681,48.2683490705122,4.34666408623189,6.73165092948784
7488,36,55,31.6676611412245,48.2515418004116,4.3323388587755,6.74845819958836
7506,36,55,31.6798285914646,48.2396973198379,4.32017140853541,6.76030268016211
7524,36,55,31.6898567744353,48.2322066279915,4.31014322556475,6.7677933720085
7542,36,55,31.6979630972944,48.2281278480193,4.30203690270564,6.77187215198068
7560,36,55,31.7044588187335,48.226486231737,4.2955411812665,6.77351376826304
7578,36,55,31.7096727878219,48.22641279912,4.29032721217809,6.77358720088001
7596,36,55,31.7139074529251,48.2272048554531,4.28609254707485,6.77279514454685
7614,36,55,31.7174168886165,48.2283441081045,4.28258311138352,6.77165589189554
7632,36,55,31.7204002310288,48.229484302053,4.27959976897117,6.770515697947
7650,36,55,31.7230045084719,48.2304233278409,4.27699549152814,6.76957667215909
7668,36,55,31.7253322887392,48.2310688812891,4.27466771126085,6.76893111871086
7686,36,55,31.7274512079373,48.2314041181786,4.27254879206269,6.7685958818214
7704,36,55,31.7294034025353,48.2314580211702,4.27059659746472,6.76854197882978
7722,36,55,31.731213746412,48.2312824714587,4.268786253588,6.76871752854134
7740,36,55,31.7328964116524,48.2309362037808,4.26710358834761,6.76906379621915
7758,36,55,31.7344596725997,48.2304747766143,4.26554032740034,6.76952522338569
7776,36,55,31.7359091329544,48.2299452358187,4.26409086704561,6.77005476418132
7794,36,55,31.7372496778441,48.229384118773,4.26275032215588,6.77061588122704
7812,36,55,31.7384864823514,48.2288176072592,4.26151351764864,6.77118239274081
7830,36,55,31.7396253825425,48.2282628829443,4.26037461745749,6.77173711705566
7848,36,55,31.7406728605538,48.2277299979258,4.25932713944621,6.77227000207424
7866,36,55,31.7416358324098,48.2272238040236,4.25836416759022,6.77277619597636
7884,36,55,31.7425213678504,48.2267456738385,4.25747863214958,6.77325432616154
7902,36,55,31.7433364216121,48.2262948884546,4.25666357838794,6.77370511154538
7920,36,55,31.7440876176009,48.2258696632847,4.25591238239908,6.77413033671534
7938,36,55,31.744781100875,48.2254678420411,4.255218899125,6.77453215795888
7956,36,55,31.7454224556901,48.2250873180393,4.25457754430987,6.77491268196072
7974,36,55,31.746016678894,48.2247262508933,4.25398332110601,6.77527374910673
7992,36,55,31.7465681944476,48.2243831429049,4.25343180555242,6.77561685709507
8010,36,55,31.7470808948637,48.224056829059,4.25291910513627,6.77594317094102
8028,36,55,31.7475581973217,48.2237464217713,4.25244180267834,6.77625357822868
8046,36,55,31.748003105017,48.2234512390776,4.25199689498304,6.7765487609224
8064,36,55,31.7484182671965,48.2231707342667,4.25158173280348,6.77682926573327
8082,36,55,31.7488060338815,48.2229044366594,4.25119396611849,6.77709556334061
8100,36,55,31.7491685033037,48.2226519073346,4.25083149669628,6.77734809266541
8118,36,55,31.7495075615314,48.222412709826,4.25049243846859,6.77758729017398
8136,36,55,31.7498249146948,48.2221863937052,4.25017508530516,6.77781360629479
8154,36,55,31.7501221147358,48.2219724880776,4.2498778852642,6.77802751192239
8172,36,55,31.7504005798111,48.2217705019218,4.24959942018887,6.77822949807819
8190,36,55,31.7506616104805,48.221579928564,4.24933838951952,6.77842007143599
8208,36,55,31.7509064026884,48.2214002521498,4.24909359731165,6.77859974785016
8226,36,55,31.751136058375,48.2212309545862,4.248863941625,6.77876904541381
8244,36,55,31.7513515943632,48.2210715219789,4.24864840563684,6.77892847802106
8262,36,55,31.751553949995,48.2209214500393,4.24844605000497,6.77907854996069
8280,36,55,31.7517439938499,48.2207802482592,4.24825600615009,6.77921975174084
8298,36,55,31.7519225297616,48.220647442873,4.24807747023839,6.77935255712704
8316,36,55,31.7520903022745,48.2205225787496,4.24790969772555,6.77947742125045
8334,36,55,31.752248001623,48.2204052204136,4.24775199837696,6.7795947795864
8352,36,55,31.7523962682877,48.2202949524066,4.24760373171225,6.7797050475934
8370,36,55,31.7525356971596,48.2201913791794,4.24746430284044,6.77980862082061
8388,36,55,31.7526668413394,48.220094124675,4.24733315866057,6.77990587532499
8406,36,55,31.7527902155944,48.2200028317251,4.24720978440557,6.77999716827491
8424,36,55,31.7529062994931,48.2199171613475,4.24709370050692,6.78008283865255
8442,36,55,31.7530155402438,48.2198367920041,4.24698445975618,6.7801632079959
8460,36,55,31.7531183552611,48.2197614188553,4.24688164473891,6.7802385811447
8478,36,55,31.7532151344844,48.2196907530295,4.24678486551561,6.78030924697049
8496,36,55,31.7533062424752,48.2196245209177,4.24669375752476,6.78037547908232
8514,36,55,31.7533920203156,48.2195624634941,4.24660797968442,6.78043753650595
8532,36,55,31.7534727873299,48.2195043356624,4.24652721267007,6.7804956643376
8550,36,55,31.7535488426512,48.2194499056248,4.24645115734881,6.78055009437523
8568,36,55,31.7536204666481,48.2193989542705,4.24637953335192,6.78060104572954
8586,36,55,31.7536879222298,48.219351274583,4.24631207777018,6.78064872541697
8604,36,55,31.7537514560418,48.2193066710643,4.24624854395823,6.78069332893566
8622,36,55,31.7538112995639,48.219264959175,4.24618870043606,6.78073504082505
8640,36,55,31.7538676701223,48.2192259647911,4.24613232987767,6.78077403520893
8658,36,55,31.7539207718221,48.2191895236787,4.24607922817792,6.78081047632126
8676,36,55,31.75397079641,48.2191554809856,4.24602920359005,6.78084451901441
8694,36,55,31.7540179240728,48.2191236907511,4.24598207592725,6.78087630924888
8712,36,55,31.7540623241775,48.2190940154359,4.24593767582246,6.78090598456413
8730,36,55,31.7541041559587,48.2190663254701,4.24589584404132,6.78093367452993
8748,36,55,31.7541435691563,48.2190404988218,4.2458564308437,6.78095950117824
8766,36,55,31.7541807046102,48.2190164205845,4.24581929538978,6.7809835794155
8784,36,55,31.754215694813,48.2189939825845,4.24578430518701,6.78100601741549
8802,36,55,31.7542486644252,48.2189730830068,4.24575133557477,6.78102691699324
8820,36,55,31.7542797307565,48.2189536260396,4.24572026924355,6.78104637396039
8838,36,55,31.7543090042138,48.2189355215375,4.24569099578624,6.78106447846245
8856,36,55,31.7543365887211,48.2189186847011,4.24566341127887,6.78108131529886
8874,36,55,31.7543625821114,48.2189030357738,4.24563741788863,6.78109696422618
8892,36,55,31.7543870764928,48.2188884997546,4.24561292350723,6.78111150024537
8910,36,55,31.7544101585923,48.2188750061263,4.24558984140769,6.78112499387372
8928,36,55,31.7544319100772,48.2188624885978,4.24556808992284,6.78113751140217
8946,36,55,31.7544524078559,48.2188508848614,4.24554759214407,6.78114911513865
8964,36,55,31.7544717243612,48.2188401363618,4.24552827563884,6.78115986363815
8982,36,55,31.7544899278142,48.2188301880798,4.24551007218576,6.78116981192017
9000,36,55,31.7545070824741,48.2188209883259,4.24549291752592,6.78117901167408
9018,36,55,31.7545232488705,48.2188124885469,4.24547675112949,6.78118751145314
9036,36,55,31.7545384840235,48.2188046431423,4.24546151597648,6.78119535685771
9054,36,55,31.7545528416491,48.218797409292,4.24544715835088,6.78120259070804
9072,36,55,31.7545663723529,48.2187907467925,4.2454336276471,6.78120925320748
9090,36,55,31.7545791238118,48.2187846179037,4.24542087618816,6.78121538209635
9108,36,55,31.7545911409453,48.2187789872029,4.24540885905466,6.78122101279708
9126,36,55,31.754602466076,48.2187738214489,4.24539753392398,6.78122617855112
9144,36,55,31.7546131390809,48.218769089452,4.2453868609191,6.78123091054804
9162,36,55,31.7546231975337,48.2187647619529,4.24537680246633,6.78123523804707
9180,36,55,31.7546326768386,48.2187608115081,4.24536732316139,6.78123918849187
9198,36,55,31.7546416103564,48.2187572123815,4.24535838964356,6.7812427876185
9216,36,55,31.7546500295229,48.2187539404427,4.24534997047706,6.78124605955729
9234,36,55,31.7546579639605,48.2187509730713,4.24534203603948,6.78124902692868
9252,36,55,31.7546654415832,48.2187482890664,4.24533455841679,6.7812517109336
9270,36,55,31.7546724886956,48.2187458685615,4.24532751130437,6.78125413143854
9288,36,55,31.754679130086,48.2187436929443,4.24532086991397,6.78125630705567
9306,36,55,31.754685389114,48.2187417447817,4.245314610886,6.78125825521833
9324,36,55,31.7546912877931,48.218740007748,4.24530871220694,6.78125999225203
9342,36,55,31.7546968468684,48.2187384665587,4.2453031531316,6.78126153344135
9360,36,55,31.7547020858901,48.2187371069071,4.24529791410989,6.78126289309286
9378,36,55,31.7547070232822,48.2187359154055,4.24529297671778,6.78126408459446
9396,36,55,31.7547116764076,48.2187348795289,4.24528832359239,6.78126512047108
9414,36,55,31.7547160616293,48.2187339875628,4.2452839383707,6.78126601243721
9432,36,55,31.7547201943681,48.2187332285537,4.24527980563193,6.78126677144628
9450,36,55,31.7547240891568,48.2187325922629,4.24527591084318,6.78126740773713
9468,36,55,31.7547277596917,48.2187320691223,4.24527224030829,6.78126793087772
9486,36,55,31.7547312188805,48.2187316501937,4.24526878111954,6.78126834980633
9504,36,55,31.7547344788877,48.2187313271298,4.24526552111229,6.7812686728702
9522,36,55,31.7547375511779,48.2187310921381,4.24526244882213,6.78126890786193
9540,36,55,31.7547404465555,48.2187309379463,4.24525955344454,6.78126906205375
9558,36,55,31.7547431752031,48.2187308577703,4.24525682479688,6.78126914222967
9576,36,55,31.7547457467174,48.2187308452842,4.24525425328258,6.78126915471579
9594,36,55,31.7547481701426,48.2187308945912,4.24525182985742,6.78126910540878
9612,36,55,31.7547504540023,48.2187310001974,4.24524954599766,6.78126899980259
9630,36,55,31.7547526063299,48.2187311569863,4.24524739367013,6.78126884301367
9648,36,55,31.7547546346961,48.2187313601954,4.24524536530394,6.78126863980459
9666,36,55,31.7547565462361,48.2187316053937,4.24524345376394,6.78126839460629
9684,36,55,31.7547583476744,48.218731888461,4.24524165232556,6.78126811153898
9702,36,55,31.7547600453488,48.2187322055682,4.24523995465121,6.78126779443177
9720,36,55,31.754761645232,48.2187325531589,4.24523835476802,6.78126744684112
9738,36,55,31.7547631529532,48.2187329279318,4.24523684704683,6.7812670720682
9756,36,55,31.7547645738176,48.2187333268248,4.24523542618241,6.78126667317515
9774,36,55,31.7547659128252,48.2187337469996,4.24523408717483,6.78126625300044
9792,36,55,31.7547671746881,48.2187341858268,4.2452328253119,6.78126581417315
9810,36,55,31.7547683638474,48.2187346408734,4.24523163615256,6.78126535912656
9828,36,55,31.7547694844886,48.2187351098892,4.24523051551135,6.7812648901108
9846,36,55,31.7547705405564,48.2187355907953,4.24522945944365,6.78126440920473
9864,36,55,31.7547715357682,48.2187360816729,4.24522846423183,6.78126391832714
9882,36,55,31.7547724736278,48.2187365807528,4.24522752637222,6.78126341924723
9900,36,55,31.7547733574372,48.2187370864055,4.24522664256277,6.78126291359448
9918,36,55,31.7547741903086,48.2187375971321,4.24522580969144,6.78126240286787
9936,36,55,31.7547749751747,48.2187381115555,4.2452250248253,6.78126188844453
9954,36,55,31.7547757147998,48.218738628412,4.2452242852002,6.78126137158796
9972,36,55,31.7547764117889,48.2187391465444,4.24522358821107,6.78126085345556
9990,36,55,31.7547770685972,48.2187396648941,4.24522293140276,6.78126033510587
10008,36,55,31.7547776875386,48.2187401824948,4.24522231246143,6.78125981750522
10026,36,55,31.7547782707936,48.2187406984659,4.24522172920638,6.78125930153408
10044,36,55,31.7547788204176,48.2187412120071,4.24522117958245,6.78125878799294
10062,36,55,31.7547793383473,48.2187417223922,4.24522066165273,6.78125827760782
10080,36,55,31.7547798264082,48.2187422289645,4.24522017359181,6.78125777103549
10098,36,55,31.7547802863207,48.2187427311317,4.24521971367934,6.78125726886832
10116,36,55,31.754780719706,48.2187432283612,4.24521928029399,6.7812567716388
10134,36,55,31.7547811280922,48.2187437201762,4.24521887190775,6.78125627982384
10152,36,55,31.7547815129194,48.2187442061513,4.24521848708057,6.78125579384873
10170,36,55,31.7547818755447,48.2187446859091,4.24521812445527,6.78125531409091
10188,36,55,31.7547822172472,48.2187451591166,4.24521778275282,6.78125484088343
10206,36,55,31.7547825392322,48.2187456254817,4.2452174607678,6.78125437451826
10224,36,55,31.7547828426358,48.2187460847507,4.24521715736419,6.78125391524932
10242,36,55,31.7547831285287,48.2187465367047,4.24521687147135,6.78125346329534
10260,36,55,31.7547833979197,48.2187469811574,4.24521660208029,6.78125301884256
10278,36,55,31.7547836517599,48.2187474179528,4.24521634824011,6.78125258204723
10296,36,55,31.7547838909453,48.2187478469621,4.24521610905466,6.78125215303793
10314,36,55,31.7547841163206,48.2187482680822,4.24521588367935,6.78125173191777
10332,36,55,31.7547843286817,48.2187486812336,4.24521567131827,6.78125131876642
10350,36,55,31.7547845287787,48.218749086358,4.24521547122129,6.78125091364201
10368,36,55,31.7547847173185,48.2187494834171,4.24521528268151,6.78125051658294
10386,36,55,31.7547848949673,48.2187498723905,4.24521510503269,6.78125012760948
10404,36,55,31.754785062353,48.2187502532746,4.245214937647,6.78124974672538
10422,36,55,31.7547852200673,48.2187506260807,4.24521477993274,6.78124937391925
10440,36,55,31.7547853686677,48.218750990834,4.24521463133228,6.78124900916596
10458,36,55,31.7547855086799,48.2187513475722,4.24521449132012,6.78124865242783
10476,36,55,31.754785640599,48.2187516963441,4.24521435940101,6.78124830365586
10494,36,55,31.7547857648918,48.2187520372093,4.24521423510823,6.78124796279074
10512,36,55,31.7547858819981,48.2187523702361,4.24521411800194,6.78124762976393
10530,36,55,31.7547859923324,48.2187526955015,4.24521400766764,6.78124730449853
10548,36,55,31.7547860962853,48.2187530130898,4.2452139037147,6.7812469869102
10566,36,55,31.754786194225,48.218753323092,4.24521380577498,6.78124667690795
10584,36,55,31.7547862864984,48.2187536256051,4.24521371350158,6.78124637439487
10602,36,55,31.7547863734325,48.2187539207312,4.24521362656754,6.78124607926883
10620,36,55,31.7547864553352,48.2187542085769,4.24521354466479,6.78124579142314
10638,36,55,31.754786532497,48.2187544892528,4.24521346750296,6.78124551074715
10656,36,55,31.7547866051916,48.2187547628732,4.24521339480843,6.78124523712678
10674,36,55,31.7547866736766,48.218755029555,4.24521332632337,6.781244970445
10692,36,55,31.7547867381952,48.2187552894176,4.24521326180475,6.78124471058238
10710,36,55,31.7547867989764,48.2187555425826,4.24521320102361,6.78124445741744
10728,36,55,31.7547868562359,48.2187557891729,4.24521314376415,6.7812442108271
10746,36,55,31.754786910177,48.218756029313,4.245213089823,6.78124397068702
10764,36,55,31.7547869609915,48.2187562631281,4.24521303900853,6.78124373687194
10782,36,55,31.7547870088598,48.218756490744,4.24521299114015,6.78124350925602
10800,36,55,31.7547870539523,48.2187567122869,4.24521294604769,6.78124328771307
