Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
4356,30,50,30.000000075786,50.0000088170794,3.47799395752291,6.6156242573489,-7.57859552891205e-08,-8.81707940436627e-06
4374,30,50,30.0000000775816,50.0000085722462,3.47799392671472,6.61562328257528,-7.75815784948009e-08,-8.57224624439823e-06
4392,30,50,30.0000000781992,50.0000083268925,3.47799389807826,6.61562233740837,-7.81991751352962e-08,-8.32689245555684e-06
4410,30,50,30.0000000777585,50.0000080816537,3.47799387171642,6.61562142167022,-7.77585142941462e-08,-8.08165366095182e-06
4428,30,50,30.0000000763844,50.0000078372015,3.47799384768365,6.61562053509776,-7.63844241191691e-08,-7.83720154373668e-06
4446,30,50,30.0000000742036,50.0000075942223,3.47799382599121,6.61561967734576,-7.42036299072879e-08,-7.5942222821368e-06
4464,30,50,30.000000071342,50.0000073533979,3.47799380661238,6.61561884799124,-7.13420291731381e-08,-7.35339788349165e-06
4482,30,50,30.0000000679223,50.0000071153903,3.477993789488,6.61561804653917,-6.79223290944719e-08,-7.1153903462573e-06
4500,30,50,30.0000000640621,50.0000068808285,3.47799377453155,6.61561727242911,-6.40621102832029e-08,-6.88082850075489e-06
4518,30,50,30.0000000598723,50.0000066502975,3.47799376163415,6.61561652504257,-5.987225648596e-08,-6.6502974505056e-06
4536,30,50,30.0000000554557,50.0000064243304,3.47799375066944,6.61561580371075,-5.54557182397275e-08,-6.4243304223055e-06
4554,30,50,30.0000000509066,50.0000062034028,3.47799374149809,6.61561510772252,-5.09066069298569e-08,-6.20340279766651e-06
4572,30,50,30.0000000463096,50.0000059879282,3.47799373397163,6.61561443633245,-4.63096085923098e-08,-5.98792819062055e-06
4590,30,50,30.0000000417396,50.0000057782563,3.47799372793646,6.61561378876872,-4.173962864229e-08,-5.7782563160913e-06
4608,30,50,30.0000000372617,50.0000055746724,3.47799372323704,6.61561316424067,-3.72616852928331e-08,-5.57467243567089e-06
4626,30,50,30.000000032931,50.0000053773982,3.4779937197187,6.61561256194605,-3.29310267943583e-08,-5.3773981676386e-06
4644,30,50,30.0000000287934,50.0000051865935,3.47799371723028,6.61561198107781,-2.87933872300528e-08,-5.18659345516426e-06
4662,30,50,30.0000000248854,50.0000050023595,3.47799371562617,6.61561142083019,-2.48854057360859e-08,-5.00235952927142e-06
4680,30,50,30.0000000212352,50.0000048247426,3.47799371476796,6.61561088040445,-2.12351665140886e-08,-4.82474256813248e-06
4698,30,50,30.0000000178628,50.000004653738,3.47799371452587,6.61561035901377,-1.78628170033335e-08,-4.65373797453594e-06
4716,30,50,30.0000000147812,50.0000044892951,3.47799371477979,6.61560985588763,-1.47812428963334e-08,-4.48929512941731e-06
4734,30,50,30.0000000119968,50.0000043313223,3.4779937154198,6.61560937027549,-1.19968177614282e-08,-4.33132230881483e-06
4752,30,50,30.0000000095101,50.0000041796918,3.47799371634687,6.6156089014499,-9.51013134908862e-09,-4.17969183530431e-06
4770,30,50,30.0000000073168,50.0000040342452,3.47799371747283,6.61560844870898,-7.31676053078445e-09,-4.03424521522311e-06
4788,30,50,30.000000005408,50.0000038947982,3.47799371872033,6.61560801137827,-5.40801892157106e-09,-3.89479820483984e-06
4806,30,50,30.0000000037717,50.0000037611457,3.47799372002274,6.61560758881216,-3.77167452825233e-09,-3.76114571309927e-06
4824,30,50,30.0000000023926,50.0000036330665,3.47799372132366,6.61560718039474,-2.39263897583442e-09,-3.63306645567718e-06
4842,30,50,30.0000000012536,50.0000035103274,3.47799372257646,6.61560678554019,-1.25362120684258e-09,-3.5103273603454e-06
4860,30,50,30.0000000003357,50.0000033926876,3.47799372374354,6.61560640369288,-3.35738548074005e-10,-3.39268759574907e-06
4878,30,50,29.999999999619,50.0000032799023,3.47799372479586,6.61560603432696,3.80953935064099e-10,-3.27990228754516e-06
4896,30,50,29.999999999083,50.0000031717258,3.47799372571196,6.61560567694578,9.16955400498409e-10,-3.17172577979363e-06
4914,30,50,29.9999999987071,50.0000030679146,3.47799372647736,6.61560533108099,1.29288935113436e-09,-3.06791458370981e-06
4932,30,50,29.9999999984709,50.0000029682299,3.47799372708365,6.61560499629144,1.52912349449252e-09,-2.96822990009105e-06
4950,30,50,29.9999999983545,50.0000028724397,3.47799372752783,6.61560467216192,1.64545355119117e-09,-2.87243972252327e-06
4968,30,50,29.9999999983392,50.0000027803207,3.4779937278113,6.61560435830176,1.6608154851383e-09,-2.78032065637035e-06
4986,30,50,29.9999999984069,50.0000026916593,3.47799372793949,6.61560405434338,1.59310431513404e-09,-2.6916592616999e-06
5004,30,50,29.999999998541,50.0000026062532,3.47799372792078,6.61560375994076,1.45897516290461e-09,-2.60625315462448e-06
5022,30,50,29.9999999987263,50.0000025239118,3.47799372776607,6.61560347476784,1.27374022440563e-09,-2.52391180310951e-06
5040,30,50,29.9999999989487,50.0000024444569,3.4779937274881,6.61560319851704,1.05128350469386e-09,-2.44445694619344e-06
5058,30,50,29.999999999196,50.0000023677229,3.47799372710087,6.61560293089771,8.04011079935663e-10,-2.36772287109943e-06
5076,30,50,29.9999999994571,50.0000022935564,3.47799372661922,6.61560267163461,5.42854650120717e-10,-2.29355642034079e-06
5094,30,50,29.9999999997227,50.0000022218168,3.47799372605833,6.61560242046662,2.77275091775664e-10,-2.22181677145272e-06
5112,30,50,29.9999999999847,50.0000021523751,3.4779937254334,6.61560217714527,1.53193013829878e-11,-2.15237513145894e-06
5130,30,50,30.0000000002363,50.0000020851142,3.47799372475917,6.61560194143359,-2.36340724768525e-10,-2.08511423949176e-06
5148,30,50,30.0000000004723,50.0000020199278,3.47799372404986,6.61560171310489,-4.72315520028133e-10,-2.01992775572535e-06
5166,30,50,30.0000000006884,50.0000019567196,3.47799372331887,6.61560149194175,-6.88402224113815e-10,-1.95671960057098e-06
5184,30,50,30.0000000008815,50.0000018954032,3.47799372257853,6.61560127773503,-8.81502870697659e-10,-1.89540322992343e-06
5202,30,50,30.0000000010495,50.0000018359008,3.4779937218401,6.61560107028301,-1.04950714785446e-09,-1.83590083935314e-06
5220,30,50,30.0000000011912,50.0000017781425,3.47799372111361,6.61560086939067,-1.19118936936502e-09,-1.77814254698205e-06
5238,30,50,30.0000000013061,50.0000017220656,3.47799372040787,6.61560067486895,-1.30609478787846e-09,-1.7220656403083e-06
5256,30,50,30.0000000013944,50.0000016676138,3.47799371973038,6.61560048653422,-1.3944401189292e-09,-1.66761375908209e-06
5274,30,50,30.000000001457,50.0000016147361,3.47799371908731,6.61560030420779,-1.45701406495391e-09,-1.61473612081409e-06
5292,30,50,30.000000001495,50.0000015633868,3.47799371848384,6.61560012771545,-1.49504586488547e-09,-1.56338680312729e-06
5310,30,50,30.0000000015102,50.000001513524,3.47799371792369,6.61559995688719,-1.51015910887509e-09,-1.51352403321425e-06
5328,30,50,30.0000000015042,50.0000014651095,3.47799371740969,6.61559979155689,-1.50424384059988e-09,-1.46510954834866e-06
5346,30,50,30.0000000014794,50.000001418108,3.47799371694361,6.61559963156209,-1.47939260841667e-09,-1.41810799902942e-06
5364,30,50,30.0000000014378,50.0000013724864,3.47799371652624,6.61559947674383,-1.43783296380207e-09,-1.372486423179e-06
5382,30,50,30.0000000013819,50.0000013282137,3.47799371615753,6.61559932694655,-1.38186351250624e-09,-1.32821374876357e-06
5400,30,50,30.0000000013138,50.0000012852604,3.47799371583689,6.615599182018,-1.31377220213835e-09,-1.28526035325649e-06
5418,36,50,30.0000000012358,50.0000012435977,46.8615937155628,6.61559904180914,5.99999999876417,-1.24359773678862e-06
5436,36,50,30.0000000011502,50.0000012031982,23.2437937153335,6.61559890617417,5.99999999884978,-1.20319815977155e-06
5454,36,50,30.000000001059,50.0000011640344,25.7169937151467,6.6155987749705,5.999999998941,-1.16403440131307e-06
5472,36,50,30.0000000009641,50.0000011260796,28.1901937149996,6.61559864805873,5.99999999903589,-1.12607956026523e-06
5490,36,50,33.8160214568673,50.0000010893068,3.07126897513576,6.61559852530272,2.18397854313267,-1.08930683495601e-06
5508,36,50,35.652567857887,50.0000010536895,7.28614182439708,6.61559840656957,0.347432142112957,-1.05368945924056e-06
5526,36,50,37.5273055347919,44.3861631792006,1.86009713158183,9.69631655838166,-1.52730553479192,5.61383682079944
5544,36,50,39.5718079184997,41.7612623592754,0,10.7591337383578,-3.57180791849973,8.23873764072458
5562,36,50,39.3536052933438,39.6752842208605,8.99595529300014,12.4043064062019,-3.35360529334382,10.3247157791395
5580,36,50,39.3743586474655,37.5152818730823,6.51468587328112,14.4429190691905,-3.3743586474655,12.4847181269177
5598,36,50,38.882296576791,38.9615722661479,8.77192520741331,14.7490876412333,-2.88229657679096,11.0384277338521
5616,36,50,38.1930591688061,40.3216496902849,10.4277106463073,15.6056671056218,-2.19305916880607,9.67835030971507
5634,36,50,38.2753218020326,42.298308911834,5.93177459249542,15.9436612474548,-2.27532180203261,7.70169108816596
5652,36,50,38.1503954390838,44.5759228969869,6.25489856622054,15.9939532652193,-2.15039543908384,5.42407710301308
5670,36,50,38.2121209981013,45.6067785434166,4.37895044991559,16.5102924207162,-2.21212099810133,4.39322145658339
5688,36,50,38.4180439450715,46.7970943225058,2.24658130752322,16.5805718342283,-2.4180439450715,3.20290567749422
5706,36,50,38.2295064814581,47.6971123525019,3.5085585126673,16.6965646351367,-2.22950648145815,2.30288764749811
5724,36,50,38.0549284058483,48.2774612618918,3.03200501399246,16.8249019120903,-2.05492840584825,1.72253873810816
5742,36,50,37.7182941459501,49.3640482519298,3.85987844293142,16.5453827660165,-1.71829414595015,0.635951748070198
5760,36,50,37.1985695062068,50.3602503579133,5.44566449693188,16.279530015807,-1.19856950620683,-0.360250357913294
5778,36,50,36.7978172458441,51.4466235155571,5.58927084432846,15.8270711141935,-0.797817245844087,-1.44662351555705
5796,36,50,36.3775822609286,52.677178358017,6.55629045333387,15.1814133420433,-0.377582260928627,-2.67717835801699
5814,36,50,36.0510916782903,53.5788729436156,6.93398202029891,14.594907763381,-0.0510916782902981,-3.57887294361564
5832,36,50,35.8885894342705,54.337496587098,6.66816645751479,13.916387469279,0.11141056572955,-4.33749658709797
5850,36,50,35.7652365421804,54.8221355414429,6.8993643061348,13.269853294655,0.234763457819639,-4.82213554144295
5868,36,50,35.7474081842943,54.9272102501291,6.58864347672494,12.7216918643002,0.252591815705657,-4.92721025012914
5886,36,50,35.7827411353107,54.8642484722836,6.35975677327228,12.1817626018982,0.217258864689256,-4.86424847228365
5904,36,50,35.8108239891727,54.5699503662771,6.39990033165767,11.7448080926509,0.189176010827289,-4.56995036627707
5922,36,50,35.8708554291331,54.1324272513362,6.16593364356205,11.3784821713663,0.129144570866927,-4.13242725133623
5940,36,50,35.9144425686609,53.6705643068192,6.16505258127079,11.0513705594023,0.0855574313390548,-3.67056430681922
5958,36,50,35.9456332240658,53.1435511664645,6.1643308777351,10.8111394584242,0.0543667759341631,-3.14355116646455
5976,36,50,35.986518191525,52.6318546192451,6.026750582093,10.6138209092508,0.0134818084749853,-2.63185461924515
5994,36,50,36.0124173079355,52.1473952843067,6.02282991342476,10.4661435005508,-0.0124173079355288,-2.1473952843067
6012,36,50,36.0417289316111,51.6635193665745,5.91839318065635,10.3816888400859,-0.0417289316110896,-1.66351936657447
6030,36,50,36.073737919404,51.2242891838503,5.79720992346425,10.3311988839735,-0.0737379194039676,-1.22428918385028
6048,36,50,36.095313729443,50.8119332023346,5.75000018443529,10.3273199662287,-0.0953137294429638,-0.811933202334572
6066,36,50,36.116719997252,50.4297300987973,5.64975411509317,10.3616730339015,-0.116719997252041,-0.429730098797329
6084,36,50,36.1285804801193,50.1021634651897,5.60896888037331,10.4178017070355,-0.128580480119346,-0.102163465189733
6102,36,50,36.1284977445623,49.8165487513137,5.60814154393571,10.500677542985,-0.128497744562253,0.183451248686254
6120,36,50,36.1223942604849,49.585675111881,5.59894685002702,10.5958397327453,-0.122394260484874,0.414324888118955
6138,36,50,36.1055231923028,49.4133537453644,5.64394288094195,10.6969977497994,-0.105523192302805,0.586646254635575
6156,36,50,36.0828243506826,49.2879670126365,5.69120862530395,10.8041816460009,-0.0828243506826141,0.712032987363528
6174,36,50,36.0579110798493,49.2129599874133,5.73850041125461,10.9076579120762,-0.0579110798492906,0.787040012586694
6192,36,50,36.030211219681,49.1779953156053,5.80658071485461,11.0076708417305,-0.0302112196810356,0.822004684394656
6210,36,50,36.0045355644357,49.1731065797818,5.85932520097726,11.1029185184984,-0.00453556443571301,0.826893420218198
6228,36,50,35.9813217365313,49.1953287182915,5.91365495852802,11.1895285149812,0.0186782634686722,0.804671281708465
6246,36,50,35.9606932514652,49.2339603859115,5.96956513220703,11.2695468080116,0.0393067485348411,0.766039614088456
6264,36,50,35.9445747346198,49.2844615762462,6.01261095454476,11.3414753522698,0.0554252653801797,0.715538423753806
6282,36,50,35.9317836344101,49.3437214245329,6.0578532076089,11.4047368983946,0.0682163655898975,0.65627857546707
6300,36,50,35.9225290938546,49.4059770850458,6.09726577518356,11.4608531968166,0.0774709061453791,0.594022914954216
6318,36,50,35.9170578799832,49.4703105964942,6.12851607210984,11.5088840256056,0.0829421200167957,0.529689403505799
6336,36,50,35.9143563021051,49.5343699631559,6.15844726946609,11.5496970464305,0.0856436978948665,0.465630036844054
6354,36,50,35.9146890098306,49.5957581416991,6.17959611385614,11.5841988772855,0.0853109901694467,0.404241858300892
6372,36,50,35.9176504987239,49.6543631079932,6.19479474195568,11.6123228013312,0.0823495012760915,0.345636892006809
6390,36,50,35.9226072754688,49.708531054627,6.20577677090279,11.6352909913107,0.0773927245311938,0.291468945372998
6408,36,50,35.9295101682809,49.7577099875315,6.20932053886236,11.6536307663334,0.0704898317190654,0.242290012468487
6426,36,50,35.9376677794269,49.8020628420581,6.20940925373835,11.6677506827079,0.062332220573083,0.197937157941858
6444,36,50,35.9466130558036,49.8410574922943,6.20589625175783,11.6785553924327,0.0533869441964256,0.15894250770566
6462,36,50,35.9560326726602,49.8752483716012,6.19869140283628,11.6862868656397,0.0439673273398427,0.124751628398812
6480,36,50,35.965334136771,49.9050810368248,6.19052077266671,11.6913840905101,0.0346658632289945,0.0949189631752461
6498,36,50,35.974264215085,49.9308265197825,6.18068763391835,11.6943076406845,0.0257357849149713,0.0691734802175219
6516,36,50,35.9825658458683,49.9532674505817,6.17010259846746,11.6951718640308,0.0174341541317204,0.0467325494182802
6534,36,50,35.9899736647339,49.9727737328916,6.15982562317195,11.6943193311381,0.0100263352661258,0.027226267108432
6552,36,50,35.996459155564,49.989730271037,6.1492773889092,11.691962230437,0.00354084443597458,0.0102697289629603
6570,36,50,36.0019375917162,50.0045968988687,6.13932670141876,11.6882280298604,-0.00193759171619234,-0.00459689886866244
6588,36,50,36.0063993245471,50.0175098023692,6.13009000031401,11.6833804275152,-0.00639932454708259,-0.0175098023692044
6606,36,50,36.0099254049981,50.0286986076133,6.12135836664201,11.6775546157076,-0.00992540499805727,-0.028698607613336
6624,36,50,36.0125440603526,50.0383215962862,6.11366582613624,11.6709148004562,-0.0125440603526101,-0.0383215962861954
6642,36,50,36.0143525786173,50.0464104224527,6.10680571510336,11.6636621850999,-0.01435257861732,-0.0464104224526949
6660,36,50,36.0154545276898,50.0530903603569,6.10078617090819,11.6559189895312,-0.0154545276897622,-0.053090360356947
6678,36,50,36.0159293996009,50.0584056548979,6.09577403129567,11.6478543808535,-0.01592939960085,-0.058405654897868
6696,36,50,36.0158965533224,50.0623934077858,6.09151041158679,11.6396208870561,-0.0158965533223636,-0.0623934077857626
6714,36,50,36.0154523259801,50.0651392725196,6.0880270504866,11.6313385757819,-0.015452325980057,-0.0651392725195876
6732,36,50,36.0146872114112,50.066677172655,6.08525811652148,11.6231546943506,-0.0146872114111574,-0.0666771726550337
6750,36,50,36.0137004274746,50.0670751124594,6.08301198720644,11.6151839777337,-0.0137004274746246,-0.0670751124594133
6768,36,50,36.0125634925743,50.0664157636169,6.08129436254402,11.6075313133359,-0.0125634925742517,-0.0664157636169307
6786,36,50,36.0113450495377,50.0647669519248,6.07998180371066,11.6003025209678,-0.0113450495377094,-0.06476695192476
6804,36,50,36.0101035575201,50.0622340967801,6.07898370692932,11.5935718211953,-0.0101035575201038,-0.0622340967801307
6822,36,50,36.0088767145341,50.0589239730099,6.07829120337585,11.5874070399763,-0.00887671453406114,-0.0589239730098541
6840,36,50,36.0076990455178,50.0549490934555,6.07781254850931,11.5818602320089,-0.0076990455177679,-0.0549490934555337
6858,36,50,36.0065917753972,50.0504433645421,6.07752413556365,11.5769592207517,-0.00659177539715472,-0.0504433645421472
6876,36,50,36.0055660777372,50.0455337345173,6.07740845112583,11.5727235182633,-0.00556607773715712,-0.0455337345172708
6894,36,50,36.0046309235697,50.0403515727034,6.07741559333145,11.569153593232,-0.0046309235696782,-0.0403515727034005
6912,36,50,36.0037866324713,50.0350281112064,6.07754493995445,11.5662349771037,-0.00378663247133204,-0.0350281112064152
6930,36,50,36.0030311531315,50.0296806316553,6.07777525912328,11.5639450045874,-0.00303115313148794,-0.0296806316553173
6948,36,50,36.0023612031379,50.0244211249767,6.07808475631679,11.562247148711,-0.00236120313790167,-0.0244211249767261
6966,36,50,36.0017698358623,50.0193475666239,6.07847413105897,11.5610980737231,-0.00176983586233348,-0.0193475666239209
6984,36,50,36.0012509679894,50.0145414930009,6.07892477016038,11.5604490162083,-0.00125096798944924,-0.0145414930008556
7002,36,50,36.0007979269929,50.0100725134341,6.07942858243922,11.5602448362685,-0.000797926992945008,-0.0100725134340962
7020,36,50,36.0004035221622,50.0059926012448,6.07998141172844,11.5604294365047,-0.000403522162223169,-0.00599260124481305
7038,36,50,36.0000621120047,50.002338916228,6.08056861077198,11.5609452674711,-6.21120046702117e-05,-0.0023389162279841
7056,36,50,35.9997680241303,49.9991354304852,6.08118481791829,11.5617347522405,0.000231975869745327,0.000864569514817504
7074,36,50,35.999516434631,49.9963912161118,6.08182074028307,11.5627431219586,0.000483565368980976,0.00360878388823949
7092,36,50,35.9993037004858,49.994104279616,6.08246422450144,11.5639177868658,0.000696299514238774,0.00589572038401798
7110,36,50,35.9991263856127,49.9922621438092,6.08310825765147,11.5652100718629,0.000873614387266741,0.00773785619077216
7128,36,50,35.99898195288,49.9908428465546,6.08374164309419,11.5665760420803,0.00101804712004849,0.00915715344540047
7146,36,50,35.9988683294862,49.9898180654353,6.08435478168959,11.5679761196687,0.00113167051382135,0.0101819345647201
7164,36,50,35.9987835232456,49.9891537206481,6.08494036495034,11.5693761070362,0.00121647675435099,0.0108462793519237
7182,36,50,35.9987259325324,49.9888119615725,6.08548943214311,11.5707469042819,0.00127406746764791,0.0111880384274841
7200,36,50,35.9986938596528,49.9887531347665,6.08599607569911,11.5720642571964,0.00130614034716103,0.0112468652335025
7218,36,50,35.9986855096132,49.9889364848188,6.08645537362998,11.5733089598051,0.00131449038676124,0.0110635151811636
7236,36,50,35.9986990679867,49.9893218493045,6.0868628612449,11.5744661887926,0.00130093201327952,0.01067815069554
7254,36,50,35.9987324441986,49.9898705653144,6.08721673397013,11.5755252529446,0.00126755580138393,0.0101294346855809
7272,36,50,35.998783425404,49.9905460123275,6.08751573222539,11.5764792847054,0.00121657459602176,0.00945398767250794
7290,36,50,35.9988496708288,49.9913145322771,6.08775990187655,11.5773245909495,0.00115032917118185,0.00868546772289136
7308,36,50,35.9989286658142,49.9921456197492,6.08795095464969,11.5780603641888,0.0010713341858235,0.00785438025084773
7326,36,50,35.9990178772915,49.9930121719128,6.08809101578734,11.5786882009407,0.000982122708549582,0.00698782808720466
7344,36,50,35.999114740084,49.9938907220735,6.08818340676884,11.5792116101647,0.000885259915989423,0.00610927792645555
7362,36,50,35.9992167145443,49.9947612628048,6.08823218222717,11.579635715682,0.000783285455710825,0.00523873719517098
7380,36,50,35.999321386576,49.9956072214457,6.08824164683969,11.5799668192062,0.00067861342395048,0.00439277855427633
7398,36,50,35.999426467766,49.9964152833951,6.0882167375713,11.5802120784779,0.000573532234028562,0.00358471660489812
7416,36,50,35.9995298686604,49.9971750797039,6.08816244260496,11.5803792525858,0.000470131339554314,0.0028249202961419
7434,36,50,35.9996297403646,49.9978789837895,6.08808373718892,11.5804763995852,0.00037025963543158,0.00212101621052341
7452,36,50,35.9997244790839,49.9985217774517,6.0879856325319,11.5805116908585,0.000275520916083849,0.00147822254827901
7470,36,50,35.9998127682677,49.9991003328862,6.08787278980262,11.5804932324202,0.000187231732340365,0.000899667113849034
7488,36,50,35.9998935755963,49.9996133467581,6.08774960676786,11.5804288990067,0.000106424403718108,0.000386653241918111
7506,36,50,35.9999661470533,50.0000610154751,6.08762013039837,11.5803262422872,3.38529466858972e-05,-6.10154751115033e-05
7524,36,50,36.0000300085342,50.0004447767876,6.08748790473993,11.5801923907893,-3.00085342388456e-05,-0.000444776787567491
7542,36,50,36.0000849368047,50.0007670700343,6.08735607251959,11.5800339832181,-8.49368046900167e-05,-0.000767070034271455
7560,36,50,36.0001309395815,50.0010310947942,6.08722728947494,11.5798571350662,-0.000130939581474365,-0.00103109479422869
7578,36,50,36.0001682302294,50.0012406301592,6.08710372549506,11.5796674007645,-0.000168230229448341,-0.00124063015920939
7596,36,50,36.000197190672,50.001399860135,6.08698713800156,11.5794697656543,-0.000197190671961778,-0.00139986013498117
7614,36,50,36.0002183441724,50.0015132228026,6.08687883799055,11.5792686471284,-0.000218344172402851,-0.00151322280255783
7632,36,50,36.0002323219378,50.0015852970037,6.08677975488907,11.5790678978352,-0.000232321937772895,-0.00158529700370025
7650,36,50,36.0002398304219,50.0016206935319,6.08669048325398,11.5788708271254,-0.000239830421861598,-0.00162069353193317
7668,36,50,36.0002416255811,50.0016239726378,6.08661129571884,11.5786802220277,-0.000241625581089977,-0.00162397263778757
7686,36,50,36.0002384846623,50.0015995794119,6.08654221463143,11.5784983733053,-0.000238484662325789,-0.00159957941187372
7704,36,50,36.0002311836919,50.0015517852517,6.08648304336517,11.5783271093261,-0.000231183691894898,-0.00155178525169219
7722,36,50,36.0002204791215,50.0014846485685,6.08643340164419,11.5781678275765,-0.000220479121495032,-0.00148464856847852
7740,36,50,36.0002070904791,50.0014019824298,6.08639277924387,11.5780215307219,-0.000207090479065641,-0.00140198242983303
7758,36,50,36.0001916889175,50.0013073291108,6.08636055856788,11.5778888640819,-0.000191688917496435,-0.00130732911078724
7776,36,50,36.0001748881475,50.0012039457577,6.08633605035315,11.5777701513742,-0.000174888147498109,-0.00120394575765204
7794,36,50,36.0001572379017,50.0010947927605,6.08631852517761,11.5776654327883,-0.000157237901710516,-0.00109479276052582
7812,36,50,36.0001392214489,50.0009825284091,6.08630722938453,11.5775745015229,-0.00013922144888312,-0.000982528409053884
7830,36,50,36.0001212544127,50.000869509056,6.08630141020977,11.5774969391251,-0.000121254412732696,-0.000869509055995366
7848,36,50,36.0001036859155,50.0007577911798,6.0863003302604,11.5774321508031,-0.000103685915476603,-0.000757791179829326
7866,36,50,36.000086801675,50.0006491383316,6.08630327750499,11.5773793981662,-8.68016749890899e-05,-0.000649138331567656
7884,36,50,36.0000708276704,50.000545030728,6.0863095783726,11.5773378305923,-7.08276703704769e-05,-0.000545030727991502
7902,36,50,36.000055935144,50.0004466768464,6.08631860214913,11.5773065148378,-5.59351439761713e-05,-0.00044667684644395
7920,36,50,36.0000422460491,50.0003550282941,6.08632976590134,11.5772844618276,-4.22460490767662e-05,-0.000355028294087845
7938,36,50,36.0000298385587,50.0002707960209,6.08634253865033,11.5772706515298,-2.98385587456096e-05,-0.000270796020927833
7956,36,50,36.0000187529405,50.0001944682741,6.0863564408958,11.5772640551726,-1.87529405266673e-05,-0.000194468274067106
7974,36,50,36.0000089970993,50.0001263302439,6.08637104570867,11.5772636546936,-8.99709927182357e-06,-0.000126330243944039
7992,36,50,36.0000005518764,50.0000664842329,6.08638597785692,11.5772684598515,-5.51876432552945e-07,-6.64842328603754e-05
8010,36,50,35.9999933761099,50.0000148707284,6.08640091141912,11.5772775225075,6.62389005867681e-06,-1.4870728364258e-05
8028,36,50,35.9999874111196,49.9999712897621,6.08641556842514,11.5772899483776,1.25888803950147e-05,2.87102378990767e-05
8046,36,50,35.9999825848184,49.9999354220059,6.08642971585493,11.5773049064075,1.74151816381141e-05,6.45779940668945e-05
8064,36,50,35.9999788153555,49.9999068496902,6.08644316270019,11.5773216356518,2.11846445239416e-05,9.3150309766088e-05
8082,36,50,35.999976014228,49.9998850767096,6.08645575733335,11.5773394500416,2.39857719606107e-05,0.000114923290425395
8100,36,50,35.9999740890164,49.9998695477286,6.08646738400109,11.5773577411256,2.59109835880622e-05,0.000130452271363879
8118,36,50,35.9999729456686,49.9998596661754,6.08647795981674,11.5773759789273,2.70543314400129e-05,0.000140333824589334
8136,36,50,35.9999724903953,49.999854810719,6.08648743166316,11.5773937112568,2.75096047417378e-05,0.000145189280999602
8154,36,50,35.9999726312582,49.9998543502206,6.08649577284237,11.5774105615874,2.73687417546853e-05,0.000145649779383916
8172,36,50,35.9999732794242,49.9998576570243,6.086502980152,11.577426225754,2.67205758461841e-05,0.000142342975749443
8190,36,50,35.9999743501681,49.9998641184479,6.08650907080193,11.5774404677235,2.56498319401999e-05,0.000135881552083106
8208,36,50,35.9999757636559,49.999873146551,6.08651407942707,11.5774531145886,2.42363440605686e-05,0.000126853448982445
8226,36,50,35.9999774455131,49.9998841861337,6.08651805536404,11.577464051028,2.25544869394412e-05,0.000115813866280234
8244,36,50,35.9999793272386,49.9998967210231,6.08652105987472,11.5774732134121,2.0672761422702e-05,0.000103278976894217
8262,36,50,35.9999813464711,49.9999102787709,6.08652316360769,11.5774805836988,1.86535288975165e-05,8.97212290595917e-05
8280,36,50,35.9999834471257,49.9999244338266,6.08652444423186,11.5774861833019,1.65528743067966e-05,7.55661734217483e-05
8298,36,50,35.9999855794334,49.9999388093406,6.08652498415872,11.5774900670414,1.44205665577601e-05,6.11906593945832e-05
8316,36,50,35.9999876998832,49.9999530777481,6.08652486853254,11.577492317289,1.23001168077508e-05,4.69222519399182e-05
8334,36,50,35.999989771086,49.9999669602637,6.08652418337751,11.5774930384111,1.02289140144762e-05,3.30397363228485e-05
8352,36,50,35.9999917615749,49.9999802254692,6.08652301393204,11.577492351566,8.23842509589667e-06,1.97745307630726e-05
8370,36,50,35.9999936455427,49.9999926871405,6.08652144323452,11.577490389919,6.35445731944628e-06,7.31285949484572e-06
8388,36,50,35.9999954025332,50.0000042014633,6.08651955088005,11.5774872943113,4.59746679837281e-06,-4.20146326973736e-06
8406,36,50,35.9999970170922,50.0000146637949,6.08651741199912,11.5774832093992,2.98290783717903e-06,-1.46637949143269e-05
8424,36,50,35.9999984783832,50.0000240050968,6.08651509645267,11.57747828028,1.52161683786289e-06,-2.40050967903471e-05
8442,36,50,35.9999997797809,50.0000321881638,6.0865126682002,11.5774726495966,2.20219050106607e-07,-3.21881638285504e-05
8460,36,50,36.0000009184457,50.0000392037637,6.08651018487317,11.5774664551087,-9.18445735464957e-07,-3.92037637269027e-05
8478,36,50,36.0000018948872,50.0000450667751,6.08650769751576,11.5774598277134,-1.89488723378872e-06,-4.50667750868661e-05
8496,36,50,36.0000027125263,50.00004981241,6.0865052504783,11.5774528898847,-2.71252626760088e-06,-4.98124099550523e-05
8514,36,50,36.0000033772589,50.0000534925861,6.08650288146229,11.5774457545026,-3.37725893473362e-06,-5.34925861046531e-05
8532,36,50,36.000003897031,50.0000561725001,6.08650062168221,11.5774385240372,-3.89703100722727e-06,-5.61725000522983e-05
8550,36,50,36.0000042814281,50.0000579274443,6.08649849613329,11.5774312900505,-4.28142809738574e-06,-5.7927444295558e-05
8568,36,50,36.0000045412861,50.0000588398949,6.08649652395039,11.5774241329784,-4.54128606008908e-06,-5.88398949119551e-05
