Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
2988,50,50.0020598663294,22.507704920464,-0.00205986632941801
3006,50,50.0014094629203,22.5095144637698,-0.00140946292034982
3024,50,50.0005739117706,22.5113240070755,-0.000573911770608504
3042,50,50.0002005330223,22.5121137212742,-0.000200533022322702
3060,50,50.0002202910583,22.5129034354729,-0.000220291058290911
3078,50,50.0004051531966,22.5136931496715,-0.000405153196552988
3096,50,50.0007394015266,22.5144828638702,-0.000739401526558936
3114,50,50.0012088144829,22.5152725780689,-0.00120881448285814
3132,50,50.001800524393,22.5141228682337,-0.00180052439302614
3150,50,50.002455275727,22.5107246967736,-0.00245527572701576
3168,50,50.0027493888565,22.5091650903886,-0.00274938885647913
3186,50,50.0023420958334,22.5076054840035,-0.00234209583337019
3204,50,50.0016437983359,22.5094150273092,-0.00164379833594097
3222,50,50.0007649126151,22.511224570615,-0.000764912615053959
3240,50,50.0003523247468,22.5120142848136,-0.000352324746799582
3258,50,50.000336606371,22.5128039990123,-0.00033660637102173
3276,50,50.0004893694519,22.513593713211,-0.000489369451926791
3294,50,50.0007945745548,22.5143834274097,-0.000794574554838334
3312,50,50.0012377091993,22.5151731416083,-0.00123770919925903
3330,50,50.0018056424928,22.5140234317732,-0.00180564249284743
3348,50,50.0024388807442,22.5106252603131,-0.00243888074416532
3366,50,50.0027135288364,22.509065653928,-0.00271352883642351
3384,50,50.0022886238476,22.507506047543,-0.00228862384764739
3402,50,50.0015743910437,22.5093155908487,-0.00157439104368251
3420,50,50.0006810870574,22.5111251341544,-0.000681087057444074
3438,50,50.0002554535427,22.5119148483531,-0.000255453542692408
3456,50,50.000227931466,22.5127045625518,-0.000227931465964559
3474,50,50.0003700145582,22.5134942767505,-0.00037001455824992
3492,50,50.0006655564075,22.5142839909491,-0.000665556407454915
3510,50,50.0010999477399,22.5150737051478,-0.00109994773993094
3528,50,50.0016599700849,22.5139239953127,-0.00165997008486585
3546,50,50.0022860505098,22.5105258238525,-0.00228605050983788
3564,50,50.0025542222008,22.5089662174675,-0.00255422220082124
3582,50,50.0021234573642,22.5074066110824,-0.00212345736417063
3600,50,50.0014039225698,22.5092161543882,-0.00140392256984967
3618,50,50.0005058213427,22.5110256976939,-0.000505821342741797
3636,50,50.0000758472844,22.5118154118926,-7.58472844495373e-05
3654,50,50.0000443978839,22.5126051260912,-4.43978839257397e-05
3672,50,50.0001829275336,22.5133948402899,-0.000182927533636246
3690,50,50.000475254228,22.5141845544886,-0.000475254228007316
3708,50,50.0009067364884,22.5149742686873,-0.000906736488389015
3726,50,50.0014641267049,22.5138245588521,-0.00146412670488161
3744,50,50.00208782558,22.510426387392,-0.00208782558004827
3762,50,50.0023538424448,22.5088667810069,-0.00235384244476933
3780,50,50.0019211279213,22.5096564952056,-0.00192112792132093
3798,50,50.0012575048707,22.5114660385114,-0.00125750487070775
3816,50,50.0008490806064,22.51225575271,-0.000849080606400321
3834,50,50.0008371294595,22.5130454669087,-0.000837129459483776
3852,50,50.0009933011291,22.5138351811074,-0.000993301129057045
3870,50,50.001301590323,22.514624895306,-0.00130159032299559
3888,50,50.001747515453,22.5154146095047,-0.00174751545298335
3906,50,50.0023179735779,22.5120164380446,-0.00231797357790242
3924,50,50.0028982965637,22.5086182665845,-0.0028982965637141
3942,50,50.002704829446,22.5070586601994,-0.00270482944603145
3960,50,50.0018563738153,22.5088682035052,-0.00185637381530057
3978,50,50.0008416250154,22.5106777468109,-0.00084162501540419
3996,50,50.0003061082333,22.5124872901166,-0.00030610823325361
4014,50,50.0002042005808,22.5132770043153,-0.000204200580768088
4032,50,50.0004695856642,22.514066718514,-0.000469585664220062
4050,50,50.000876691155,22.5148564327126,-0.000876691155035303
4068,50,50.0014120252704,22.5137067228775,-0.00141202527044015
4086,50,50.0020157677853,22.5103085514174,-0.00201576778533052
4104,50,50.0022637281353,22.5087489450323,-0.00226372813527576
4122,50,50.0018146760773,22.509538659231,-0.00181467607725239
4140,50,50.0011362708254,22.5113482025367,-0.00113627082536283
4158,50,50.0007144716253,22.5121379167354,-0.000714471625343549
4176,50,50.0006904188366,22.5129276309341,-0.000690418836590823
4194,50,50.0008356409406,22.5137173451327,-0.000835640940628934
4212,50,50.0011340229677,22.5145070593314,-0.00113402296766907
4230,50,50.001570984093,22.5152967735301,-0.00157098409304979
4248,50,50.0021333315866,22.51189860207,-0.00213333158659168
4266,50,50.0027063160731,22.5085004306098,-0.00270631607313732
4284,50,50.0025062090813,22.5069408242248,-0.00250620908132504
4302,50,50.0016517456925,22.5087503675305,-0.0016517456924845
4320,50,50.000631561073,22.5105599108363,-0.000631561073049625
4338,50,50.0000911259614,22.512369454142,-9.11259613829429e-05
4356,50,49.9999847682043,22.5131591683407,1.52317956576553e-05
4374,50,50.0002461268332,22.5139488825393,-0.000246126833197025
4392,50,50.0006495891879,22.514738596738,-0.000649589187894151
4410,50,50.0011816269937,22.5135888869029,-0.00118162699372704
4428,50,50.0017823870077,22.5124391770677,-0.00178238700772226
4446,50,50.0020828485237,22.5108795706827,-0.00208284852374874
4464,50,50.0021015369985,22.5093199642976,-0.00210153699850935
4482,50,50.0017886675604,22.5101096784963,-0.001788667560362
4500,50,50.0012334803429,22.511919221802,-0.00123348034293258
4518,50,50.0009231688205,22.5127089360007,-0.000923168820492037
4536,50,50.0009999900824,22.5134986501994,-0.000999990082405589
4554,50,50.0012364830275,22.5142883643981,-0.00123648302749046
4572,50,50.0016174469115,22.5150780785967,-0.00161744691151
4590,50,50.0021291281011,22.5116799071366,-0.0021291281010889
4608,50,50.0026562697158,22.5082817356765,-0.00265626971579991
4626,50,50.0024146840935,22.5067221292914,-0.00241468409354439
4644,50,50.0015226908399,22.5085316725972,-0.00152269083987733
4662,50,50.0004685491988,22.5103412159029,-0.000468549198750168
4680,50,49.9998973897739,22.5121507592086,0.00010261022614344
4698,50,49.9997632326582,22.5129404734073,0.000236767341789346
4716,50,49.9999994384274,22.513730187606,5.61572605306537e-07
4734,50,50.0003801424747,22.5145199018047,-0.000380142474661227
4752,50,50.0008915885639,22.5133701919695,-0.000891588563938228
4770,50,50.0014737171928,22.5122204821344,-0.00147371719279477
4788,50,50.0017573210315,22.5130101963331,-0.00175732103154047
4806,50,50.0018184325002,22.5137999105317,-0.00181843250023661
4824,50,50.0020407112244,22.5122403041467,-0.00204071122441718
4842,50,50.002351138261,22.5106806977616,-0.00235113826103373
4860,50,50.0023022338736,22.5091210913766,-0.00230223387364248
4878,50,50.0019282064138,22.5099108055752,-0.0019282064138153
4896,50,50.0013176834184,22.511720348881,-0.00131768341837102
4914,50,50.000957304084,22.5125100630796,-0.000957304083982535
4932,50,50.0009888239897,22.5132997772783,-0.000988823989651166
4950,50,50.0011843282676,22.514089491477,-0.0011843282676125
4968,50,50.0015282056056,22.5148792056757,-0.00152820560561651
4986,50,50.0020063308883,22.5133195992906,-0.00200633088834934
5004,50,50.0025482478911,22.5099214278305,-0.00254824789114849
5022,50,50.0026636588526,22.5083618214454,-0.00266365885256192
5040,50,50.0020946761078,22.50792205808,-0.00209467610780223
5058,50,50.0012775738964,22.5097316013857,-0.00127757389635264
5076,50,50.0005004923306,22.5115411446915,-0.000500492330587576
5094,50,50.0001800168619,22.5123308588901,-0.000180016861882848
5112,50,50.0002476417852,22.5131205730888,-0.000247641785229291
5130,50,50.0004758138832,22.5139102872875,-0.000475813883170417
