Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
12546,36,65,35.9984277214882,64.9843871420333,7.0006447236679,2.00927006758659,0.00157227851180153,0.0156128579667296
12564,36,65,35.9998082811291,64.9828546543489,6.99786619642858,2.01207857964089,0.000191718870880209,0.0171453456510591
12582,36,65,36.0010120915745,64.9921125988183,6.99508766918927,2.0114572893541,-0.00101209157448068,0.00788740118166231
12600,36,65,36.0016291397273,65.0053396488598,6.99365911929754,2.0078237137824,-0.00162913972728518,-0.00533964885977412
12618,36,65,36.0011015300982,65.0149780375126,6.99482124006478,2.00315423729615,-0.00110153009818248,-0.014978037512634
12636,36,65,35.9999128161416,65.0153284365842,6.99676379221252,2.00180173025734,8.71838583549334e-05,-0.0153284365841984
12654,36,65,35.9987874734443,65.0066970647452,6.99870634436027,2.00264293254488,0.00121252655567616,-0.00669706474521092
12672,36,65,35.9983851749304,64.9968968437482,6.9998684651275,2.00532680494186,0.00161482506955224,0.00310315625179669
12690,36,65,35.9989475492433,64.9906261003671,6.99843991523577,2.00860037386289,0.00105245075668137,0.00937389963290514
12708,36,65,35.9998475656297,64.9909872315176,6.99701136534404,2.01001218690176,0.000152434370320975,0.00901276848239263
12726,36,65,36.0006304656215,64.9976612365233,6.99558281545231,2.00844265090105,-0.000630465621469511,0.00233876347665785
12744,36,65,36.000904095436,65.0057057215469,6.99564250928443,2.00574319079307,-0.000904095436020214,-0.00570572154686033
12762,36,65,36.0004391882213,65.0091180988716,6.99680463005166,2.00366778819826,-0.000439188221271536,-0.00911809887161041
12780,36,65,35.9996932870347,65.0064651476555,6.99796675081889,2.00367111709307,0.000306712965333134,-0.00646514765554684
12798,36,65,35.9992327100272,65.0003323689674,6.99912887158613,2.00471085683919,0.000767289972770868,-0.000332368967434604
12816,36,65,35.9993365045638,64.995222070225,6.99918856541825,2.00676852931893,0.000663495436150185,0.00477792977504521
12834,36,65,35.9998903199778,64.9932367417479,6.99776001552652,2.00819890000577,0.000109680022212899,0.00676325825207869
12852,36,65,36.0004793022083,64.9956472801778,6.99633146563478,2.00835432603963,-0.000479302208304944,0.00435271982222218
12870,36,65,36.000890545437,65.0003959407199,6.99490291574305,2.00740721694432,-0.000890545436995183,-0.000395940719897681
12888,36,65,36.0008899777147,65.0045886428214,6.99496260957517,2.00564137433754,-0.000889977714663814,-0.00458864282143168
12906,36,65,36.0005218400377,65.0060067766981,6.99612473034241,2.00460302769634,-0.000521840037698951,-0.00600677669805805
12924,36,65,36.0000567495613,65.0036959435757,6.99728685110964,2.00460635659115,-5.67495612742164e-05,-0.00369594357566427
12942,36,65,35.9997149689138,64.9998270828137,6.99844897187688,2.00543667759497,0.000285031086242782,0.000172917186262111
12960,36,65,35.9997293430869,64.9967218884748,6.998508665709,2.00707625827055,0.000270656913052392,0.00327811152519075
12978,36,65,36.0000186545693,64.99606459385,6.99856835954112,2.00787748871175,-1.86545693168227e-05,0.0039354061499921
12996,36,65,36.0003654689005,64.9987484756703,6.99713980964938,2.00724151009619,-0.000365468900540122,0.00125152432968889
13014,36,65,36.0005988748957,65.0023816637945,6.9971995034815,2.00629440100088,-0.000598874895658241,-0.00238166379448046
13032,36,65,36.000523939249,65.0040930721594,6.99725919731362,2.00525605435968,-0.000523939248957106,-0.004093072159435
13050,36,65,36.0003509996569,65.0034516219994,6.99731889114574,2.00473654282825,-0.00035099965693064,-0.00345162199940319
13068,36,65,36.0002136675712,65.0007710082515,6.99737858497786,2.0053573195623,-0.000213667571216547,-0.000771008251490457
13086,36,65,36.0002850308813,64.9975027285263,6.99743827880998,2.00597809629636,-0.000285030881251203,0.0024972714737288
