Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
7866,33,32.8237535248424,11.3768833660997,0.176246475157555
7884,33,32.8188800191664,11.3883893818875,0.181119980833572
7902,33,32.8192876262189,11.3973110788963,0.180712373781091
7920,33,32.81786007774,11.4457699379631,0.182139922260006
7938,33,32.8195587137328,11.462830000872,0.180441286267154
7956,33,32.8223999895149,11.4869542524587,0.177600010485079
7974,33,32.8259930943061,11.5108102789699,0.174006905693936
7992,33,32.8337783538042,11.5075233156777,0.16622164619578
8010,33,32.8430601866727,11.5128647457549,0.156939813327341
8028,33,32.8542519494125,11.5100811810356,0.145748050587493
8046,33,32.8673045059246,11.5012111979651,0.132695494075371
8064,33,32.8797690760008,11.5032681747922,0.120230923999181
8082,33,32.892285388467,11.4995197602165,0.107714611533005
8100,33,32.9041810211981,11.4979956891897,0.0958189788018586
8118,33,32.9148992425,11.4994664552322,0.0851007574999585
8136,33,32.9254081205439,11.4944137913259,0.0745918794561007
8154,33,32.9352593721807,11.4909475456512,0.0647406278192761
8172,33,32.9446402767971,11.485609416161,0.0553597232028622
8190,33,32.9538407273445,11.4773426399429,0.0461592726555367
8208,33,32.9623079772661,11.4716125477747,0.0376920227338715
8226,33,32.9701719727115,11.4648664347232,0.0298280272885094
8244,33,32.9772955624431,11.4588621713403,0.022704437556925
8262,33,32.9834354558701,11.4548137748354,0.0165645441299489
8280,33,32.9888315479306,11.4499742879602,0.0111684520693913
8298,33,32.9934313315537,11.4460699965909,0.00656866844633441
8316,33,32.9973205294215,11.4423804237472,0.0026794705785278
8334,33,33.0006978364607,11.4380456965192,-0.000697836460744838
8352,33,33.0035201066096,11.4344723193517,-0.00352010660959934
8370,33,33.0058834452026,11.4308636109043,-0.00588344520262041
8388,33,33.0078262766226,11.4275152286053,-0.00782627662255209
8406,33,33.009306486338,11.4250066204292,-0.00930648633801212
8424,33,33.0104026552834,11.4226539553322,-0.0104026552833858
8442,33,33.0111279171039,11.4208323838947,-0.0111279171038987
8460,33,33.0115169334608,11.4194321918069,-0.0115169334607828
8478,33,33.0116557230499,11.4180746018576,-0.0116557230498913
8496,33,33.0115703343767,11.4170522036402,-0.0115703343766853
8514,33,33.0113154947298,11.4161460388566,-0.0113154947297716
8532,33,33.0109364282248,11.4153380205117,-0.0109364282248308
8550,33,33.0104430270717,11.4148078906447,-0.0104430270716804
8568,33,33.0098686731556,11.4143876276602,-0.00986867315562279
8586,33,33.0092279031744,11.4141556673138,-0.00922790317437716
8604,33,33.0085320803142,11.4141161613663,-0.0085320803141542
8622,33,33.0078079199136,11.4141445858867,-0.00780791991355301
