Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
4698,36,36.5906987808821,12.3872617005932,-0.590698780882072
4716,36,36.5663348960846,12.3837264191218,-0.566334896084612
4734,36,36.5422775099778,12.3807519000275,-0.542277509977822
4752,36,36.5186461634088,12.3778279017284,-0.518646163408761
4770,36,36.4954010599124,12.3757819494684,-0.495401059912396
4788,36,36.4725728836652,12.3742090887438,-0.472572883665187
4806,36,36.4502001414109,12.3730124797983,-0.45020014141091
4824,36,36.4282754662647,12.372411319747,-0.428275466264658
4842,36,36.406861920546,12.3719657796069,-0.406861920545964
4860,36,36.3859891282731,12.3717926129051,-0.385989128273089
4878,36,36.3656751803275,12.3719078346997,-0.365675180327457
4896,36,36.345956372728,12.3721578545765,-0.345956372728033
4914,36,36.3268302611179,12.3727145452727,-0.326830261117927
4932,36,36.3083025107593,12.3735045290051,-0.308302510759262
4950,36,36.2903806074527,12.3744842030186,-0.29038060745269
4968,36,36.2730583676599,12.3757017311263,-0.273058367659885
4986,36,36.2563441431032,12.377048197148,-0.25634414310322
5004,36,36.240240437102,12.3785233801011,-0.240240437102017
5022,36,36.2247454635775,12.3801233377544,-0.224745463577484
5040,36,36.2098615085135,12.3817977950969,-0.209861508513526
5058,36,36.195581449172,12.3835740454653,-0.195581449171968
5076,36,36.1818978183458,12.3854341437105,-0.181897818345803
5094,36,36.1688030413887,12.3873593874194,-0.168803041388657
5112,36,36.1562853453018,12.3893563272269,-0.156285345301832
5130,36,36.1443354809993,12.3913954782376,-0.144335480999281
5148,36,36.1329430576833,12.3934674756665,-0.132943057683299
5166,36,36.1220962827348,12.3955661399796,-0.122096282734795
5184,36,36.1117842242556,12.3976735038252,-0.11178422425558
5202,36,36.1019937422059,12.3997898391943,-0.10199374220592
5220,36,36.0927111458507,12.4019081655744,-0.0927111458507426
5238,36,36.0839225940781,12.4040202409856,-0.0839225940780892
5256,36,36.0756130795977,12.4061247553042,-0.0756130795977299
5274,36,36.0677680108247,12.408212646799,-0.0677680108246861
5292,36,36.0603726534016,12.4102784806853,-0.0603726534015578
5310,36,36.0534119869219,12.4123184960701,-0.053411986921887
5328,36,36.0468713174462,12.4143261792629,-0.0468713174461826
5346,36,36.0407356204413,12.4162993350518,-0.040735620441346
5364,36,36.0349898309964,12.4182350143841,-0.0349898309964232
5382,36,36.0296190108194,12.420129973305,-0.0296190108193528
5400,36,36.0246081105439,12.4219829542094,-0.0246081105439302
5418,36,36.019942339148,12.4237912471617,-0.0199423391480238
5436,36,36.0156071113081,12.4255528682925,-0.0156071113080998
5454,36,36.0115880109991,12.427266504655,-0.0115880109990982
5472,36,36.0078709592613,12.4289303050283,-0.00787095926131087
5490,36,36.0044420857104,12.4305434934578,-0.00444208571037308
5508,36,36.0012877782936,12.4321054074863,-0.00128777829355897
5526,36,35.9983947376816,12.4336154087109,0.00160526231842795
5544,36,35.9957499232672,12.4350734716075,0.00425007673278799
5562,36,35.9933406366751,12.4364793920676,0.00665936332485018
5580,36,35.9911545261984,12.4378331680187,0.00884547380159262
5598,36,35.9891795783291,12.439135057658,0.0108204216708643
5616,36,35.9874041608999,12.4403852597713,0.0125958391001291
5634,36,35.9858169982156,12.4415842658483,0.0141830017843532
5652,36,35.9844071764376,12.4427326854766,0.0155928235623506
5670,36,35.9831641558532,12.4438311829372,0.0168358441468328
5688,36,35.9820777549277,12.4448806192211,0.0179222450723415
5706,36,35.9811381642152,12.445881870816,0.0188618357847545
5724,36,35.9803359462552,12.44683588405,0.0196640537447976
5742,36,35.979662029006,12.4477436976551,0.0203379709939924
5760,36,35.9791077116599,12.4486063578302,0.0208922883401499
5778,36,35.9786646550532,12.4494249891417,0.0213353449467917
5796,36,35.978324876244,12.4502007625818,0.0216751237560118
5814,36,35.9780807455245,12.4509348702027,0.0219192544755131
5832,36,35.9779249761744,12.4516285562399,0.0220750238255931
5850,36,35.9778506203479,12.4522830747383,0.0221493796521486
5868,36,35.9778510626441,12.4528996924702,0.0221489373559223
5886,36,35.9779200114915,12.4534796936726,0.0220799885084944
5904,36,35.9780514934177,12.4540243565989,0.0219485065823264
5922,36,35.9782398439349,12.4545349654634,0.0217601560651346
5940,36,35.9784796987603,12.455012803629,0.0215203012397467
5958,36,35.9787659857503,12.4554591445522,0.0212340142497069
5976,36,35.9790939150564,12.4558752574944,0.0209060849436327
5994,36,35.9794589705288,12.4562623970969,0.0205410294711967
6012,36,35.9798569008592,12.4566218012526,0.0201430991408174
6030,36,35.9802837101768,12.4569546913593,0.0197162898232008
6048,36,35.9807356494041,12.4572622656304,0.0192643505959111
6066,36,35.9812092070026,12.4575457003324,0.0187907929974287
6084,36,35.9817010997765,12.4578061480036,0.0182989002235132
6102,36,35.982208263984,12.4580447345114,0.0177917360159725
6120,36,35.9827278461476,12.4582625598938,0.0172721538523888
6138,36,35.983257194235,12.4584606958401,0.0167428057650412
6156,36,35.9837938489737,12.458640184637,0.0162061510263172
6174,36,35.9843355351777,12.45880203911,0.0156644648223079
6192,36,35.9848801534119,12.4589472409626,0.0151198465881066
6210,36,35.985425771708,12.4590767408941,0.0145742282920196
6228,36,35.9859706174415,12.4591914583711,0.0140293825585189
6246,36,35.9865130694598,12.4592922810584,0.0134869305402177
6264,36,35.9870516503173,12.4593800652255,0.0129483496826879
6282,36,35.9875850187626,12.4594556355175,0.0124149812373631
6300,36,35.988111962448,12.4595197849905,0.0118880375520476
6318,36,35.9886313908221,12.4595732754886,0.0113686091778646
6336,36,35.9891423282855,12.459616837683,0.0108576717145183
6354,36,35.9896439075468,12.4596511715171,0.0103560924531934
6372,36,35.9901353631963,12.4596769466667,0.00986463680365546
6390,36,35.990616025519,12.4596948029245,0.00938397448100403
6408,36,35.9910853145121,12.4597053508396,0.00891468548787344
6426,36,35.9915427341353,12.4597091722559,0.00845726586470619
6444,36,35.991987866788,12.4597068209007,0.0080121332120342
6462,36,35.9924203680012,12.4596988230793,0.00757963199882994
6480,36,35.9928399613583,12.4596856783023,0.00716003864173587
6498,36,35.9932464336299,12.4596678600028,0.00675356637007241
6516,36,35.9936396301202,12.4596458162768,0.00636036987975785
6534,36,35.9940194502268,12.4596199706043,0.00598054977319151
6552,36,35.9943858432025,12.4595907226322,0.00561415679754873
6570,36,35.9947388041197,12.4595584489377,0.00526119588025864
6588,36,35.9950783700342,12.4595235037966,0.00492162996579992
6606,36,35.9954046163383,12.4594862199723,0.00459538366169454
6624,36,35.9957176533053,12.4594469094854,0.00428234669468708
6642,36,35.9960176228156,12.4594058643917,0.00398237718435723
6660,36,35.99630469526,12.4593633575606,0.00369530473998481
6678,36,35.9965790666157,12.4593196434386,0.00342093338426963
6696,36,35.9968409556887,12.4592749588152,0.00315904431130321
6714,36,35.9970906015167,12.4592295235748,0.00290939848331107
6732,36,35.9973282609286,12.4591835414364,0.00267173907135998
6750,36,35.9975542062536,12.4591372006846,0.00244579374641773
6768,36,35.9977687231747,12.4590906748828,0.00223127682529167
6786,36,35.9979721087225,12.4590441235737,0.00202789127750691
6804,36,35.9981646694014,12.4589976929649,0.00183533059863095
6822,36,35.9983467194448,12.4589515165966,0.00165328055522451
6840,36,35.9985185791928,12.4589057159942,0.00148142080716696
6858,36,35.9986805735875,12.4588604013024,0.00131942641247917
6876,36,35.9988330307802,12.458815671901,0.00116696921981685
6894,36,35.9989762808461,12.4587716170032,0.0010237191539062
6912,36,35.9991106546012,12.4587283162338,0.000889345398825014
6930,36,35.999236482516,12.4586858401889,0.000763517484010379
6948,36,35.999354093722,12.4586442509768,0.000645906277981112
6966,36,35.9994638151057,12.4586036027391,0.000536184894251335
6984,36,35.9995659704858,12.4585639421531,0.000434029514181589
7002,36,35.9996608798688,12.458525308915,0.000339120131179982
7020,36,35.9997488587795,12.458487736204,0.000251141220481088
7038,36,35.9998302176612,12.4584512511275,0.000169782338772961
7056,36,35.9999052613423,12.4584158751481,9.47386577294651e-05
7074,36,35.9999742885648,12.4583816244913,2.57114352208987e-05
7092,36,36.0000375915719,12.458348510536,-3.75915718748843e-05
7110,36,36.0000954557497,12.4583165401865,-9.54557497152564e-05
7128,36,36.0001481593208,12.4582857162276,-0.000148159320836783
7146,36,36.0001959730855,12.4582560376619,-0.000195973085460821
7164,36,36.0002391602075,12.4582275000315,-0.000239160207520683
7182,36,36.0002779760423,12.4582000957225,-0.000277976042269756
7200,36,36.0003126680026,12.4581738142536,-0.000312668002635519
7218,33,36.0003434754613,0,-3.00034347546129
7236,33,36.0003706296859,15.0576154952353,-3.00037062968591
7254,33,36.0003943538049,14.9227105574145,-3.00039435380494
7272,33,36.0004148628014,14.7878066770865,-3.00041486280139
7290,33,34.9046136089337,21.297366727856,-1.90461360893373
7308,33,35.105152909687,14.4464422247494,-2.10515290968696
7326,33,35.364011869496,13.797775828655,-2.36401186949596
7344,33,35.601982759352,13.5594660198182,-2.60198275935196
7362,33,36.4041852278694,9.78347546175394,-3.40418522786941
7380,33,36.6110831182658,12.438394932721,-3.61108311826575
7398,33,36.7193909946701,12.6670837513137,-3.71939099467006
7416,33,36.7999479147127,12.5598930681598,-3.79994791471275
7434,33,36.5445617755157,14.3455251051125,-3.54456177551574
7452,33,36.5117059947266,13.0920595180143,-3.5117059947266
7470,33,36.5135371786695,12.7566802364471,-3.51353717866951
7488,33,36.5070449320859,12.6473483047409,-3.50704493208587
7506,33,36.6572803292353,11.5458437822677,-3.65728032923534
7524,33,36.7015121806235,11.8740298109545,-3.70151218062352
7542,33,36.708439664952,11.889600632009,-3.70843966495202
7560,33,36.7038201670291,11.7859589565459,-3.70382016702909
7578,33,36.6019045796101,12.2140008601326,-3.60190457961015
7596,33,36.52653125917,11.9929624342141,-3.52653125917001
7614,33,36.456625035954,11.8765779216834,-3.456625035954
7632,33,36.379932726831,11.8321699893949,-3.37993272683099
7650,33,36.3428329397731,11.5167762495199,-3.34283293977311
7668,33,36.289663959204,11.5009890088574,-3.28966395920396
7686,33,36.226844752499,11.4647289362064,-3.22684475249901
7704,33,36.1615498053571,11.3974344079863,-3.16154980535708
7722,33,36.0703892857784,11.4773730958224,-3.07038928577838
7740,33,35.9791701351055,11.4307781720979,-2.97917013510548
7758,33,35.8876184480389,11.3900039263095,-2.88761844803889
7776,33,35.7929109348238,11.3707971349675,-2.7929109348238
7794,33,35.7079418813677,11.2808179548734,-2.70794188136767
7812,33,35.6220172298631,11.2497705304234,-2.6220172298631
7830,33,35.5350356813157,11.2241554814654,-2.53503568131567
7848,33,35.448957968354,11.1916184898198,-2.44895796835396
7866,33,35.3576396265006,11.1993051783523,-2.35763962650061
7884,33,35.2660728097736,11.1860647624439,-2.26607280977365
7902,33,35.1750433134485,11.172424904269,-2.17504331344849
7920,33,35.0839526325206,11.1659698658874,-2.08395263252065
7938,33,34.9963055793545,11.1424201441819,-1.99630557935453
7956,33,34.9103552595617,11.1299621302288,-1.9103552595617
7974,33,34.8259053844242,11.1208631514716,-1.82590538442415
7992,33,34.7435375832119,11.110535015793,-1.74353758321188
8010,33,34.6617177355321,11.1111316747655,-1.66171773553206
8028,33,34.5813168119567,11.1095783367477,-1.58131681195673
8046,33,34.502641040658,11.1083651473931,-1.50264104065803
8064,33,34.425543852579,11.1098540523512,-1.42554385257898
8082,33,34.3509291058687,11.1077513105768,-1.35092910586869
8100,33,34.2785833593846,11.107816798415,-1.2785833593846
8118,33,34.2084525273112,11.1091955447587,-1.20845252731115
8136,33,34.1407046969768,11.110494873372,-1.14070469697678
8154,33,34.0749609681389,11.1147563162306,-1.07496096813893
8172,33,34.0113292447243,11.1193166788425,-1.01132924472427
