Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
576,30,55,30.1634992034516,55.2106860620769,3.88332240503132,0.856848611524201,-0.1634992034516,-0.210686062076924
594,30,55,30.1454005266132,55.031961340697,3.88871145120919,0.898942352194914,-0.145400526613152,-0.0319613406969737
612,30,55,30.1427400521049,54.8722401954559,3.86846942700677,0.951766060762701,-0.142740052104944,0.127759804544112
630,30,55,30.1515140624838,54.8141241240302,3.80104585480585,0.985632707505718,-0.151514062483837,0.18587587596982
648,30,55,30.1600836021686,54.8650458019606,3.73481247223569,0.986815090006457,-0.160083602168616,0.134954198039416
666,30,55,30.1600900046572,54.9711038193598,3.70686010204954,0.963072785846452,-0.160090004657174,0.0288961806402028
684,30,55,30.1486278674327,55.0599132014988,3.70051183160929,0.930628588852981,-0.148627867432733,-0.059913201498766
702,30,55,30.1265239569056,55.0857222321937,3.71589443718099,0.91108175755819,-0.126523956905569,-0.0857222321936746
720,30,55,30.1006312265078,55.0448229989348,3.74187349374141,0.917434745447807,-0.100631226507815,-0.0448229989348192
738,30,55,30.0789454542164,54.9805339534999,3.76464254206634,0.935677712114842,-0.0789454542163739,0.0194660465001277
756,30,55,30.0642184607859,54.9472025536175,3.77859971367686,0.95001502315545,-0.0642184607859093,0.0527974463825416
774,30,55,30.0548469808413,54.9587717447372,3.7857395014665,0.950833688730562,-0.0548469808412655,0.0412282552627516
792,30,55,30.0466915005041,54.997524713351,3.7916138771487,0.940870451477645,-0.0466915005040569,0.00247528664900187
810,30,55,30.0376215516657,55.0300429749103,3.80002258403669,0.927779214079842,-0.0376215516656728,-0.0300429749102662
828,30,55,30.0281311049627,55.0343347608235,3.81174001071974,0.922775473742381,-0.0281311049626964,-0.0343347608235121
846,30,55,30.020352402079,55.0093383221187,3.82117140216568,0.928233589361245,-0.0203524020790198,-0.00933832211870111
864,30,55,30.0160074561539,54.9764942501217,3.82526063385557,0.939002616115286,-0.0160074561539219,0.0235057498782609
882,30,55,30.0153461217217,54.958238416822,3.82400145232356,0.947918698105792,-0.0153461217217021,0.0417615831779869
900,30,55,30.0166848230555,54.9628149160418,3.81528150819506,0.949333113517661,-0.0166848230554848,0.0371850839581569
918,30,55,30.0177495857095,54.9823889599818,3.80656156406656,0.946653847258628,-0.0177495857094669,0.0176110400181884
936,30,55,30.0172535814161,55.00000341179,3.80454257356181,0.942015087534109,-0.0172535814160959,-3.41179001139835e-06
954,30,55,30.0153941373876,55.0079008421507,3.8053209389944,0.938246410906574,-0.0153941373876272,-0.00790084215066145
972,30,55,30.013001364347,55.0042028342476,3.8071172864213,0.938879280135806,-0.0130013643469589,-0.00420283424755041
990,30,55,30.0108106214513,54.993435467104,3.80967413297721,0.942231446278928,-0.0108106214512773,0.00656453289602865
1008,30,55,30.0096680097577,54.9862011468703,3.81019342328046,0.945637101327604,-0.00966800975773552,0.0137988531297353
1026,30,55,30.0094636693206,54.9874069145344,3.80821646694346,0.946294601826971,-0.00946366932060272,0.0125930854655962
1044,30,55,30.0093819916254,54.9949000396473,3.80623951060645,0.945099274168201,-0.00938199162535369,0.0050999603527444
1062,30,55,30.0090177550914,55.0021137782356,3.80573991028671,0.943277344814555,-0.00901775509136371,-0.00211377823557513
1080,30,55,30.0083055336083,55.0053133935502,3.80524030996696,0.941744062590629,-0.00830553360830066,-0.00531339355016769
1098,30,55,30.0075730092503,55.0036729938046,3.80474070964722,0.941677444777026,-0.00757300925033633,-0.00367299380460651
1116,30,55,30.0071378950283,54.998802509241,3.80424110932747,0.942761748337595,-0.00713789502828277,0.00119749075897602
1134,30,55,30.0071960217316,54.9943795731378,3.80226415299047,0.944365682137864,-0.00719602173156275,0.00562042686220821
1152,30,55,30.0076134434699,54.9926880014438,3.79789895470858,0.945270323000991,-0.00761344346993909,0.00731199855624709
1170,30,55,30.0080669774813,54.9941054384261,3.79353375642669,0.945373053979101,-0.00806697748128471,0.00589456157393897
1188,30,55,30.0083319564247,54.9968373729187,3.79155680008968,0.945228654458952,-0.00833195642470841,0.00316262708128079
1206,30,55,30.008220790346,54.9992143716015,3.78957984375267,0.944458968418611,-0.00822079034601231,0.000785628398467964
1224,30,55,30.0076795370313,55.0006694858155,3.78908024343293,0.944039539120225,-0.00767953703127944,-0.000669485815521398
1242,30,55,30.0068539751481,55.0004131576879,3.78858064311318,0.944030515616079,-0.00685397514808272,-0.000413157687866317
1260,30,55,30.006020631085,54.9997095248459,3.78884047855074,0.944415089350109,-0.00602063108502549,0.00029047515410241
1278,30,55,30.0052777399498,54.9995277190625,3.7891003139883,0.944406065845963,-0.00527773994976855,0.000472280937543701
1296,30,55,30.0046657446174,55.0001926895794,3.78936014942585,0.944397042341817,-0.00466574461744784,-0.000192689579399996
1314,30,55,30.0040950068372,55.0008941200124,3.78961998486341,0.943977613043431,-0.00409500683718633,-0.000894120012389976
1332,30,55,30.0035724321491,55.0013585269099,3.78987982030096,0.943968589539285,-0.00357243214912373,-0.00135852690991101
1350,30,55,30.0031652043654,55.0009403197021,3.79013965573852,0.943959566035139,-0.00316520436540912,-0.000940319702088743
1368,30,55,30.002879290095,55.0004005048874,3.7889226729562,0.943950542530993,-0.00287929009496679,-0.000400504887423381
1386,30,55,30.0027616057609,54.9997467420928,3.78770569017389,0.943941519026847,-0.00276160576090589,0.000253257907168347
1404,30,55,30.0027295360575,54.9989912318971,3.78648870739157,0.944326092760877,-0.00272953605747972,0.00100876810293471
1422,30,55,30.0027765278252,54.9982415976773,3.78527172460925,0.944710666494908,-0.00277652782519056,0.00175840232274993
1440,30,55,30.0027665919627,54.9982341797728,3.78405474182693,0.944701642990762,-0.00276659196269691,0.00176582022724858
1458,30,55,30.0026767428118,54.9988029165281,3.78283775904461,0.944692619486616,-0.00267674281178998,0.00119708347191505
1476,30,55,30.0024393349733,54.999349610814,3.7816207762623,0.94468359598247,-0.00243933497332449,0.000650389186041878
1494,30,55,30.0020730378139,54.9999005634916,3.78306148717593,0.944674572478324,-0.0020730378139362,9.9436508357087e-05
1512,30,55,30.0016490628032,55.000468785777,3.78450219808957,0.944665548974178,-0.00164906280316757,-0.000468785776995162
1530,30,55,30.0011663993634,55.0010656155198,3.7859429090032,0.944656525470032,-0.00116639936339169,-0.00106561551981343
1548,30,55,30.0006242613137,55.0017008905925,3.78738361991684,0.944647501965886,-0.00062426131368909,-0.00170089059248824
1566,30,55,30.0002558375466,55.0023831053158,3.78882433083047,0.94463847846174,-0.000255837546607296,-0.00238310531578634
1584,30,55,30.0000667322402,55.0031195515513,3.78895411785482,0.943522165294243,-6.67322402136961e-05,-0.00311955155127208
1602,30,55,30.0000489973263,55.003300700758,3.78908390487918,0.943018246387705,-4.89973263029242e-05,-0.00330070075796129
1620,30,55,30.000195086106,55.0010297562971,3.78921369190353,0.943752685035005,-0.000195086105986064,-0.00102975629709334
1638,30,55,30.000537205816,54.9979772463822,3.78771488861382,0.944487123682305,-0.000537205815980712,0.00202275361779414
1656,30,55,30.0011190584707,54.9965209459211,3.78621608532412,0.945391764545432,-0.00111905847073857,0.00347905407885207
1674,30,55,30.001768238347,54.9965399203271,3.78471728203442,0.945800534571,-0.00176823834700457,0.00346007967287676
1692,30,55,30.0022668247076,54.9982493171709,3.78177458714541,0.945381105272613,-0.00226682470757211,0.00175068282905499
